"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2101810_LSt_MA_FTMS_PB_4_01_1-2-13_1_21358.csv","Sample2_masslistsMGC2101810_LSt_MA_FTMS_PB_4_02_1-2-13_1_21368.csv","Sample3_masslistsMGC2101810_LSt_MA_FTMS_PB_4_03_1-2-13_1_21378.csv","Sample4_masslistsMGC2101826_LSt_MA_FTMS_NSW_B1_01_1-2-35_1_21574.csv","Sample5_masslistsMGC2101826_LSt_MA_FTMS_NSW_B1_02_1-2-35_1_21582.csv","Sample6_masslistsMGC2101826_LSt_MA_FTMS_NSW_B1_03_1-2-35_1_21590.csv","Sample7_masslistsMGC2101826_LSt_MA_FTMS_NSW_B2_01_1-2-33_1_21544.csv","Sample8_masslistsMGC2101826_LSt_MA_FTMS_NSW_B2_02_1-2-33_1_21554.csv","Sample9_masslistsMGC2101826_LSt_MA_FTMS_NSW_B2_03_1-2-33_1_21564.csv","Sample10_masslistsMGC2101828_LSt_MA_FTMS_NSWpH2_B1_01_1-2-32_1_21542.csv","Sample11_masslistsMGC2101828_LSt_MA_FTMS_NSWpH2_B1_02_1-2-32_1_21552.csv","Sample12_masslistsMGC2101828_LSt_MA_FTMS_NSWpH2_B1_03_1-2-32_1_21562.csv","Sample13_masslistsMGC2101828_LSt_MA_FTMS_NSWpH2_B2_01_1-2-37_1_21600.csv","Sample14_masslistsMGC2101828_LSt_MA_FTMS_NSWpH2_B2_02_1-2-37_1_21608.csv","Sample15_masslistsMGC2101828_LSt_MA_FTMS_NSWpH2_B2_03_1-2-37_1_21616.csv"
-1,535.254905727757,0.0670735,536.26214619,"C_28 H_40 O_10","C28H40O10","C_28 H_39 O_10",30,28,1.429,0.357,28,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552084.96721365,372415,535.254902936321,0.0362041610504652,11,0,0.17,9,0,0,0,1,0,1,0,0,0,0,0,0,0,3.87,155.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.625562380287,NA,NA,NA,NA,350,FALSE,NA,NA,NA,NA,15704594,14245640,14706585,11218978,11301795,12233537,12975800,13692834,14050814,12660055,18482084,NA
0,535.291230480673,0.04598,536.298531571,"C_29 H_44 O_9","C29H44O9","C_29 H_43 O_9",32,29,1.517,0.31,29,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552084.96721365,410357.8,535.291228622799,0.13014028388036,10,0,0.14,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,FALSE,NA,NA,NA,NA,4973078,4230924,3794846,3727398,3629991,5098308,5086907,NA,4044289,3816794,6308779,NA
0,535.333326431536,0.6071086,536.340277246,"C_36 H_44 O_2 N_2","C36H44N2O2","C_36 H_43 O_2 N_2",3,36,1.222,0.056,36,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552084.96721365,381810.666666667,535.333324459491,0.127908997633437,12,0.38,0.39,16,0,0,0,1,0,1,0,0,0,0,0,0,0,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085,FALSE,NA,3601284,4966021,4617733,9093657,10280720,9570210,8884266,8156076,9800519,4390590,NA,NA,3571036,8758195,NA
0,535.338789677392,0.1570479,536.346150341,"C_29 H_48 O_7 N_2","C29H48N2O7","C_29 H_47 O_7 N_2",4,29,1.655,0.241,29,48,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552084.96721365,447980,535.338787584715,0.0746753818468695,5,0,0.06,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986,FALSE,NA,NA,NA,NA,NA,NA,NA,4624426,4838317,4352840,NA,NA,NA,4033885,4015028,NA
0,536.141147184213,0.3436015,537.148239051,"C_24 H_27 O_13 N_1","C24H27NO13","C_24 H_26 O_13 N_1",4,24,1.125,0.542,24,27,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,380336.5,536.14114653795,0.0882123151616277,2,0,0.27,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3886842,NA,4249140,NA,NA,NA
-1,536.149101569132,0.0616562,537.156344882,"C_24 H_28 O_13 C13_1","C25H28O13","C_24 H_27 O_13 C13_1",22,25,1.12,0.52,24,28,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,347911.5,536.149093926197,0.134020779000183,2,0,0.3,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1.07,-69.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3667176445065,NA,NA,NA,NA,709,FALSE,NA,NA,NA,NA,NA,3682148,NA,NA,NA,NA,NA,3938301,NA,NA,NA,NA
0,536.177356489892,0.0158028,537.184624432,"C_25 H_31 O_12 N_1","C25H31NO12","C_25 H_30 O_12 N_1",11,25,1.24,0.48,25,31,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,395264.375,536.177350909663,0.177781948401279,8,0,0.22,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,FALSE,NA,NA,NA,NA,5190244,4759399,4597760,NA,NA,NA,5086972,5206016,4924982,4312464,5256268,NA
-1,536.185429175566,0.0458979,537.192730263,"C_25 H_32 O_12 C13_1","C26H32O12","C_25 H_31 O_12 C13_1",28,26,1.231,0.462,25,32,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,394798.555555556,536.18542477613,0.092221534315755,9,0,0.25,11,0,0,0,1,0,1,0,0,0,0,0,0,0,2.12,-13.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.97886372658,NA,NA,NA,NA,581,FALSE,NA,NA,NA,NA,9110116,10026856,8267777,3879035,NA,NA,7741181,7147521,7145014,6188432,8340558,NA
0,536.213747854138,0.0269405,537.221009813,"C_26 H_35 O_11 N_1","C26H35NO11","C_26 H_34 O_11 N_1",12,26,1.346,0.423,26,35,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,397959.125,536.213743935324,0.102893965969257,8,0,0.18,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,FALSE,NA,NA,NA,NA,5235303,6324075,5531652,NA,NA,4279179,4755199,4657156,5436984,NA,5571667,NA
-1,536.221763062878,0.1417459,537.229115644,"C_26 H_36 O_11 C13_1","C27H36O11","C_26 H_35 O_11 C13_1",29,27,1.333,0.407,26,36,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,389276.181818182,536.221759976095,0.0952121940391483,11,0,0.21,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.12,-37.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.7030657244176,NA,NA,NA,NA,450,FALSE,NA,NA,NA,NA,9437800,10321772,10135557,5795967,4879370,6114187,7937792,7180293,7308857,5508498,8307796,NA
0,536.250131111905,0.0229853,537.257395194,"C_27 H_39 O_10 N_1","C27H39NO10","C_27 H_38 O_10 N_1",13,27,1.444,0.37,27,39,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,357320.5,536.250135144742,0.0261105550993258,2,0,0.14,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,4097037,3943309,NA,NA,NA,NA,NA,NA
-1,536.258214463997,0.0188529,537.265501025,"C_27 H_40 O_10 C13_1","C28H40O10","C_27 H_39 O_10 C13_1",30,28,1.429,0.357,27,40,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,378276.222222222,536.258210734659,0.121011328529008,9,0,0.17,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.45,155.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.625562380287,NA,NA,NA,NA,350,FALSE,NA,NA,NA,NA,5186155,4308848,4548617,NA,5039118,NA,5771010,6533128,4236859,3898772,6710363,NA
0,536.323016604436,0.2365026,537.330165956,"C_29 H_47 O_8 N_1","C29H47NO8","C_29 H_46 O_8 N_1",4,29,1.621,0.276,29,47,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,356097.5,536.32301767394,0.255025174577427,2,0,0.08,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949,FALSE,NA,NA,NA,NA,NA,NA,NA,3969160,NA,3685267,NA,NA,NA,NA,NA,NA
0,536.334165078091,0.0784697,537.341399345,"C_28 H_47 O_7 N_3","C28H47N3O7","C_28 H_46 O_7 N_3",5,28,1.679,0.25,28,47,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,324876.666666667,536.334169880723,0.192943161079151,3,0,0.02,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,988,FALSE,NA,NA,NA,NA,NA,NA,NA,6082697,5059606,6130580,NA,NA,NA,NA,NA,NA
0,536.355275776496,0.0439647,537.362528583,"C_25 H_51 O_9 N_3","C25H51N3O9","C_25 H_50 O_9 N_3",2,25,2.04,0.36,25,51,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,408829.714285714,536.355276143037,0.225109501220078,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,FALSE,NA,NA,NA,NA,3687027,3616633,3758099,4837515,4183064,4492181,NA,NA,NA,NA,4183148,NA
0,536.370577776066,0.1292982,537.377784726,"C_29 H_51 O_6 N_3","C29H51N3O6","C_29 H_50 O_6 N_3",4,29,1.759,0.207,29,51,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552734.49270462,356205,536.370575515413,0.328186588697426,3,0,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952,FALSE,NA,NA,NA,NA,NA,NA,NA,4329613,NA,4361110,NA,NA,NA,NA,4494447,NA
0,537.124939185539,0.072564,538.132254666,"C_24 H_26 O_14","C24H26O14","C_24 H_25 O_14",16,24,1.083,0.583,24,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,398221,537.124935961048,0.152908677911802,7,0,0.29,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,FALSE,NA,NA,NA,NA,4948659,4423621,NA,NA,NA,NA,8748863,6565982,9504365,4619717,5924086,NA
0,537.147549391308,0.1939572,538.154721444,"C_22 H_26 O_12 N_4","C22H26N4O12","C_22 H_25 O_12 N_4",1,22,1.182,0.545,22,26,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,327214,537.147553600887,0.325721289949977,2,0,0.17,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814,TRUE,"C_32 H_27 O_6 P_1",NA,NA,NA,NA,NA,NA,NA,4912233,4361166,NA,NA,NA,NA,NA,NA
-1,537.161331566996,0.0595501,538.168640047,"C_25 H_30 O_13","C25H30O13","C_25 H_29 O_13",23,25,1.2,0.52,25,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,374076.083333333,537.161326191163,0.0562598494883336,12,0,0.24,11,0,0,0,1,1,0,0,0,0,0,0,0,0,4.13,-141.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.781040215986,NA,NA,NA,NA,664,FALSE,NA,NA,NA,NA,18637494,20013000,19769448,5009622,6181994,3677135,22134594,20295776,20883054,13708743,21644540,3987734
0,537.172669685664,0.1350496,538.179873436,"C_24 H_30 O_12 N_2","C24H30N2O12","C_24 H_29 O_12 N_2",6,24,1.25,0.5,24,30,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,327958.6,537.172664668946,0.272904910690116,5,0,0.19,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,FALSE,NA,NA,NA,NA,NA,3719113,NA,NA,NA,NA,4374338,3928162,5408368,NA,6046975,NA
0,537.189798902648,0.5409617,538.19678419,"C_26 H_35 O_10 P_1","C26H35O10P","C_26 H_34 O_10 P_1",6,26,1.346,0.385,26,35,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,423975.333333333,537.189797960442,0.122358961477598,3,0,0.2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,FALSE,NA,NA,NA,NA,4588216,4112331,3827818,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,537.197775110098,0.0485205,538.205025428,"C_26 H_34 O_12","C26H34O12","C_26 H_33 O_12",28,26,1.308,0.462,26,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,364894.75,537.197770140569,0.0325822692149164,12,0,0.2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,6.53,-0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.218983382674,NA,NA,NA,NA,515,FALSE,NA,NA,NA,NA,32629432,32169932,30992492,14086361,11498606,11250642,28950340,25047140,29599344,22064586,32965890,7117085
0,537.226249742263,0.6625433,538.233169571,"C_27 H_39 O_9 P_1","C27H39O9P","C_27 H_38 O_9 P_1",4,27,1.444,0.333,27,39,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,412934.333333333,537.226247949951,0.145707769923428,3,0,0.16,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879,TRUE,"C_38 H_34 O_1 S_1",NA,NA,NA,3564219,4607951,3594350,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,537.234179416642,0.0836781,538.241410809,"C_27 H_38 O_11","C27H38O11","C_27 H_37 O_11",30,27,1.407,0.407,27,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,372205.416666667,537.234174447543,0.0569289647911943,12,0,0.16,9,0,0,0,1,0,1,0,0,0,0,0,0,0,4.67,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.24431574075,NA,NA,NA,NA,406,FALSE,NA,NA,NA,NA,20275900,22470608,21751918,13136092,11269233,12020692,18317126,18378856,18327154,16412107,21234954,5355812
0,537.270523346214,0.0066657,538.27779619,"C_28 H_42 O_10","C28H42O10","C_28 H_41 O_10",31,28,1.5,0.357,28,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,396359.545454545,537.270520000526,0.106508870735197,11,0,0.13,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,FALSE,NA,NA,NA,NA,8028863,7692243,8972403,6459615,5276789,5503959,6971209,7819372,6178421,5877197,7816464,NA
0,537.318093493206,0.0836576,538.32541496,"C_28 H_46 O_8 N_2","C28H46N2O8","C_28 H_45 O_8 N_2",5,28,1.643,0.286,28,46,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,399803.4,537.318091167275,0.0659277134747802,5,0,0.05,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951,FALSE,NA,NA,NA,NA,NA,NA,NA,5902564,6853754,6654938,NA,NA,NA,4672976,6366489,NA
0,537.34893339415,0.5248941,538.355927246,"C_36 H_46 O_2 N_2","C36H46N2O2","C_36 H_45 O_2 N_2",1,36,1.278,0.056,36,46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,386923.285714286,537.348933184314,0.211557513545592,7,0.34,0.36,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96242.6506284911,NA,NA,1100,FALSE,NA,NA,NA,NA,4620997,4607962,6088827,7082214,5203069,4770781,NA,NA,NA,NA,5874974,NA
-1,537.354494653889,0.0543426,538.361800341,"C_29 H_50 O_7 N_2","C29H50N2O7","C_29 H_49 O_7 N_2",15,29,1.724,0.241,29,50,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553383.97429612,402397.4,537.354492322639,0.147424301433377,5,0,0.02,6,0,0,0,0,0,0,1,0,1,1,0,0,0,2.1,536.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.443431041183,NA,NA,NA,NA,687,FALSE,NA,NA,NA,NA,NA,NA,NA,8491239,7148669,9038813,NA,NA,NA,5402066,7177503,NA
0,538.15666952288,0.1055393,539.163889051,"C_24 H_29 O_13 N_1","C24H29NO13","C_24 H_28 O_13 N_1",9,24,1.208,0.542,24,29,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,363116,538.156667961578,0.1280858760285,2,0,0.21,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4763523,NA,4114086,NA,NA,NA
-1,538.164784288662,0.1221094,539.171994882,"C_24 H_30 O_13 C13_1","C25H30O13","C_24 H_29 O_13 C13_1",23,25,1.2,0.52,24,30,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,406363.833333333,538.164780705398,0.153015636859541,6,0,0.24,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1.37,-141.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.781040215986,NA,NA,NA,NA,664,FALSE,NA,NA,NA,NA,5063427,4915238,4565196,NA,NA,NA,5742467,5189825,3745447,NA,NA,NA
0,538.167770617456,0.1398266,539.17512244,"C_23 H_29 O_12 N_3","C23H29N3O12","C_23 H_28 O_12 N_3",1,23,1.261,0.522,23,29,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,383645.5,538.167754125098,0.313128767440522,2,0,0.14,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,FALSE,NA,NA,NA,NA,NA,NA,3565772,NA,NA,NA,NA,NA,NA,NA,4048303,NA
0,538.193100564153,0.190215,539.200274432,"C_25 H_33 O_12 N_1","C25H33NO12","C_25 H_32 O_12 N_1",5,25,1.32,0.48,25,33,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,382016.222222222,538.19309195188,0.367086255508649,9,0,0.17,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876,FALSE,NA,NA,NA,NA,6357765,5357609,5826766,NA,NA,NA,4177797,5066947,4605608,4185597,4498868,3826139
-1,538.201044113726,0.1107513,539.208380263,"C_25 H_34 O_12 C13_1","C26H34O12","C_25 H_33 O_12 C13_1",28,26,1.308,0.462,25,34,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,387967,538.201040559808,0.176422598318389,11,0,0.2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.02,-0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.218983382674,NA,NA,NA,NA,515,FALSE,NA,NA,NA,NA,9839366,8478761,8415439,3612977,4478160,3808278,9396101,7549124,7415465,5885438,9946549,NA
0,538.229356159837,0.0504825,539.236659813,"C_26 H_37 O_11 N_1","C26H37NO11","C_26 H_36 O_11 N_1",5,26,1.423,0.423,26,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,380761.25,538.229350828286,0.110112183464605,4,0,0.13,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,FALSE,NA,NA,NA,NA,4686600,NA,3905746,NA,NA,NA,NA,5009607,NA,NA,4539834,NA
-1,538.237433741544,0.102868,539.244765644,"C_26 H_38 O_11 C13_1","C27H38O11","C_26 H_37 O_11 C13_1",30,27,1.407,0.407,26,38,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,383134.181818182,538.237430419664,0.1523025323343,11,0,0.16,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.61,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.24431574075,NA,NA,NA,NA,406,FALSE,NA,NA,NA,NA,6308617,6996013,5490899,4170036,4728019,4459545,6520712,6459591,5572267,4402687,7742907,NA
0,538.265505623812,0.4879516,539.273045194,"C_27 H_41 O_10 N_1","C27H41NO10","C_27 H_40 O_10 N_1",15,27,1.519,0.37,27,41,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,356219.5,538.26549055723,0.494588734360172,2,0,0.1,8,0,0,0,0,0,0,1,0,1,1,0,0,0,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,FALSE,NA,NA,NA,NA,NA,NA,3754197,NA,NA,3724314,NA,NA,NA,NA,NA,NA
0,538.313355199702,0.0599514,539.320663964,"C_27 H_45 O_8 N_3","C27H45N3O8","C_27 H_44 O_8 N_3",8,27,1.667,0.296,27,45,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,411523.6,538.313351499662,0.214178759502914,5,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989,FALSE,NA,NA,NA,NA,NA,NA,3770586,5566779,3695834,4729886,NA,NA,NA,NA,5023177,NA
0,538.338625043783,0.1585606,539.345815956,"C_29 H_49 O_8 N_1","C29H49NO8","C_29 H_48 O_8 N_1",6,29,1.69,0.276,29,49,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,373769.6,538.338625812876,0.334165428628771,5,0,0.04,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,FALSE,NA,NA,NA,NA,NA,4079670,NA,7172413,6018269,5073951,NA,NA,NA,NA,4965837,NA
-1,538.349814768078,0.0776016,539.357049345,"C_28 H_49 O_7 N_3","C28H49N3O7","C_28 H_48 O_7 N_3",12,28,1.75,0.25,28,49,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554033.40990351,365169.625,538.349813645721,0.0690195712397769,8,0,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,4.55,65.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.895678866475,NA,3225.90051850237,NA,NA,919,FALSE,NA,NA,NA,NA,10904337,9199671,11167965,26849598,25146590,26422304,NA,NA,NA,7261701,12436943,NA
