"mz","MDL_3.5","ResPow","refe","m1","SE","Sample1_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv","Sample2_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv","Sample3_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv","Sample4_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv","Sample5_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv","Sample6_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv","Sample7_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3622.csv","Sample8_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3628.csv","Sample9_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3634.csv","Sample10_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3640.csv","Sample11_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3646.csv","Sample12_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3652.csv"
284.7851097,2584839.12065203,516919,NA,284.7851097,NA,NA,NA,NA,2681939,NA,NA,NA,NA,NA,NA,NA,NA
284.793195,2584839.12065203,507014,NA,284.793195,NA,NA,NA,2881818,NA,NA,NA,NA,NA,NA,NA,NA,NA
284.832009,2584839.12065203,424753,NA,284.832009,NA,NA,NA,NA,2658404,NA,NA,NA,NA,NA,NA,NA,NA
284.8387797,2584839.12065203,418610,NA,284.8387797,NA,NA,2673789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284.8591241,2584839.12065203,549062,NA,284.8591241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720761,NA
284.8681803,2584839.12065203,683090,NA,284.8681803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2609125,NA,NA
284.8860855,2584839.12065203,716914,NA,284.8860855,NA,2787625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284.9737041,2584839.12065203,742868,NA,284.9737041,NA,NA,NA,2849112,NA,NA,NA,NA,NA,NA,NA,NA,NA
284.9743907,2584839.12065203,637906,NA,284.9743907,NA,NA,NA,2809177,NA,NA,NA,NA,NA,NA,NA,NA,NA
284.9776676,2584839.12065203,691214,NA,284.9776676,NA,NA,NA,NA,NA,NA,NA,NA,NA,2905121,NA,NA,NA
284.9879083,2584839.12065203,723578,NA,284.9879083,NA,NA,NA,2812253,NA,NA,NA,NA,NA,NA,NA,NA,NA
284.990250120673,2584839.12065203,890272.5,NA,284.990250120673,0.142170542785111,NA,NA,NA,NA,NA,NA,NA,2694574,2782246,NA,NA,NA
284.9970953,2584839.12065203,708426,NA,284.9970953,NA,NA,NA,NA,NA,NA,NA,2763162,NA,NA,NA,NA,NA
285.0076278,2584839.12065203,441532,NA,285.0076278,NA,NA,2882489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.0123642,2584839.12065203,687686,NA,285.0123642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2685162
285.0238138,2584839.12065203,433306,NA,285.0238138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2842162,NA
285.0296318,2584839.12065203,678602,NA,285.0296318,NA,NA,NA,NA,NA,NA,NA,2649509,NA,NA,NA,NA,NA
285.04380159424,2584839.12065203,613998.333333333,NA,285.04380159424,0.209193950883476,NA,NA,NA,NA,NA,NA,3348905,2953665,NA,NA,2787384,NA
285.0535683,2584839.12065203,661977,NA,285.0535683,NA,NA,NA,NA,NA,2651523,NA,NA,NA,NA,NA,NA,NA
285.0611771,2584839.12065203,461174,NA,285.0611771,NA,NA,NA,NA,NA,NA,2666833,NA,NA,NA,NA,NA,NA
285.0629549,2584839.12065203,848278,NA,285.0629549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707496,NA,NA
285.0675594,2584839.12065203,435196,NA,285.0675594,NA,2590571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.1051857,2584839.12065203,713979,NA,285.1051857,NA,NA,NA,NA,NA,NA,NA,2828733,NA,NA,NA,NA,NA
285.1125916,2584839.12065203,806090,NA,285.1125916,NA,NA,NA,NA,NA,NA,NA,NA,2606554,NA,NA,NA,NA
285.136652,2584839.12065203,703322,NA,285.136652,NA,NA,2645991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.1508613,2584839.12065203,497212,NA,285.1508613,NA,NA,NA,NA,2724053,NA,NA,NA,NA,NA,NA,NA,NA
285.1572177,2584839.12065203,576168,NA,285.1572177,NA,NA,2686958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.1653256,2584839.12065203,718293,NA,285.1653256,NA,NA,NA,NA,2825434,NA,NA,NA,NA,NA,NA,NA,NA
285.1798713,2584839.12065203,681666,NA,285.1798713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2654311,NA
285.1843408,2584839.12065203,687259,NA,285.1843408,NA,NA,2701304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.1991381,2584839.12065203,537291,NA,285.1991381,NA,NA,2586621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.207173444858,2584839.12065203,817032.5,285.20713204617,285.207173444858,0.0920425798943958,3176861,NA,2630057,2665705,NA,3129220,4180446,3126779,3394671,NA,NA,2606381
285.3288701,2584839.12065203,708588,NA,285.3288701,NA,NA,NA,2802131,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.3682138,2584839.12065203,497655,NA,285.3682138,NA,NA,NA,NA,2589986,NA,NA,NA,NA,NA,NA,NA,NA
285.3797149,2584839.12065203,440720,NA,285.3797149,NA,NA,NA,2688484,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.4241795,2584839.12065203,677571,NA,285.4241795,NA,2994666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.5020792,2585366.96551614,595441,NA,285.5020792,NA,NA,NA,NA,2662737,NA,NA,NA,NA,NA,NA,NA,NA
285.5360763,2585366.96551614,537639,NA,285.5360763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2638027,NA,NA
285.5369439,2585366.96551614,846440,NA,285.5369439,NA,NA,NA,NA,NA,NA,NA,2699847,NA,NA,NA,NA,NA
285.5389979,2585366.96551614,717879,NA,285.5389979,NA,NA,NA,2652699,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.5596111,2585366.96551614,701862,NA,285.5596111,NA,NA,NA,2689570,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.5769545,2585366.96551614,890606,NA,285.5769545,NA,NA,NA,NA,2631020,NA,NA,NA,NA,NA,NA,NA,NA
285.581865,2585366.96551614,610600,NA,285.581865,NA,NA,2617477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.5888283,2585366.96551614,694509,NA,285.5888283,NA,NA,NA,NA,NA,NA,NA,2675288,NA,NA,NA,NA,NA
285.5896845,2585366.96551614,680882,NA,285.5896845,NA,NA,NA,NA,NA,2673219,NA,NA,NA,NA,NA,NA,NA
285.5915492,2585366.96551614,710208,NA,285.5915492,NA,NA,NA,2849325,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.6233552,2585366.96551614,728677,NA,285.6233552,NA,NA,NA,NA,NA,NA,NA,NA,NA,2657531,NA,NA,NA
285.6505805,2585366.96551614,442986,NA,285.6505805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2629061
285.6660261,2585366.96551614,550506,NA,285.6660261,NA,NA,NA,NA,2772363,NA,NA,NA,NA,NA,NA,NA,NA
285.6811228,2585366.96551614,545367,NA,285.6811228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2602448
285.6924679,2585366.96551614,474640,NA,285.6924679,NA,NA,NA,NA,2688404,NA,NA,NA,NA,NA,NA,NA,NA
285.6961206,2585366.96551614,811391,NA,285.6961206,NA,NA,NA,NA,NA,2609769,NA,NA,NA,NA,NA,NA,NA
285.7056787,2585366.96551614,526418,NA,285.7056787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2651397,NA,NA
285.7211112,2585366.96551614,763725,NA,285.7211112,NA,NA,NA,NA,NA,2660978,NA,NA,NA,NA,NA,NA,NA
285.7353454,2585366.96551614,524563,NA,285.7353454,NA,NA,NA,2868830,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.7509583,2585366.96551614,792361,NA,285.7509583,NA,NA,NA,NA,NA,NA,NA,NA,NA,2940198,NA,NA,NA
285.7579101,2585366.96551614,737374,NA,285.7579101,NA,NA,2607299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.7912862,2585366.96551614,780942,NA,285.7912862,NA,NA,NA,NA,NA,NA,NA,NA,NA,2622771,NA,NA,NA
285.8046323,2585366.96551614,409018,NA,285.8046323,NA,2666609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.8187655,2585366.96551614,767823,NA,285.8187655,NA,NA,NA,NA,2618816,NA,NA,NA,NA,NA,NA,NA,NA
285.8262912,2585366.96551614,621134,NA,285.8262912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2641198,NA,NA
285.834311,2585366.96551614,500681,NA,285.834311,NA,NA,NA,2682496,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.8509113,2585366.96551614,679670,NA,285.8509113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2586955,NA
285.8588346,2585366.96551614,770076,NA,285.8588346,NA,NA,NA,NA,NA,NA,NA,NA,NA,3065162,NA,NA,NA
285.8742558,2585366.96551614,840107,NA,285.8742558,NA,NA,NA,NA,NA,NA,NA,2843315,NA,NA,NA,NA,NA
285.8764311,2585366.96551614,559395,NA,285.8764311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2702676,NA
285.8858294,2585366.96551614,518281,NA,285.8858294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2656578,NA,NA
285.8996141,2585366.96551614,643056,NA,285.8996141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2641223,NA,NA
285.9487957,2585366.96551614,505980,NA,285.9487957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2658859
285.9549656,2585366.96551614,749559,NA,285.9549656,NA,NA,NA,NA,NA,NA,NA,NA,NA,2614634,NA,NA,NA
285.9791672,2585366.96551614,733466,NA,285.9791672,NA,NA,NA,NA,NA,NA,2779280,NA,NA,NA,NA,NA,NA
286.019078,2585366.96551614,717846,NA,286.019078,NA,2618045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.0399182,2585366.96551614,810480,NA,286.0399182,NA,NA,NA,NA,NA,NA,NA,NA,2643746,NA,NA,NA,NA
286.0532322,2585366.96551614,721353,NA,286.0532322,NA,2716361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.109944438362,2585366.96551614,733836.5,NA,286.109944438362,0.103306662497949,NA,2730303,NA,NA,NA,NA,NA,NA,2608541,NA,NA,NA
286.1183184,2585366.96551614,655195,NA,286.1183184,NA,NA,NA,2770656,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.1487168,2585366.96551614,629006,NA,286.1487168,NA,3265259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.1513146,2585366.96551614,740452,NA,286.1513146,NA,NA,NA,2792172,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.1533217,2585366.96551614,793719,NA,286.1533217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2696816
286.1732411,2585366.96551614,650472,NA,286.1732411,NA,NA,NA,NA,NA,2657042,NA,NA,NA,NA,NA,NA,NA
286.1849863,2585366.96551614,522127,NA,286.1849863,NA,NA,NA,NA,NA,2705174,NA,NA,NA,NA,NA,NA,NA
286.1901581,2585366.96551614,452400,NA,286.1901581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2647677
286.2010126,2585366.96551614,712916,NA,286.2010126,NA,NA,NA,NA,NA,NA,NA,NA,2625370,NA,NA,NA,NA
286.2118244,2585366.96551614,563467,NA,286.2118244,NA,NA,NA,NA,NA,NA,2654432,NA,NA,NA,NA,NA,NA
286.2164609,2585366.96551614,563802,NA,286.2164609,NA,NA,NA,NA,NA,2870049,NA,NA,NA,NA,NA,NA,NA
286.2766996,2585366.96551614,715619,NA,286.2766996,NA,NA,NA,NA,NA,NA,NA,NA,NA,2586069,NA,NA,NA
286.3045345,2585366.96551614,529244,NA,286.3045345,NA,NA,NA,NA,2723434,NA,NA,NA,NA,NA,NA,NA,NA
286.3087598,2585366.96551614,750534,NA,286.3087598,NA,NA,NA,2847521,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.3389272,2585366.96551614,696359,NA,286.3389272,NA,NA,NA,NA,NA,NA,NA,NA,NA,2614761,NA,NA,NA
286.3471023,2585366.96551614,599887,NA,286.3471023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2657758,NA,NA
286.3542949,2585366.96551614,463181,NA,286.3542949,NA,NA,NA,NA,NA,2642769,NA,NA,NA,NA,NA,NA,NA
286.3863867,2585366.96551614,756800,NA,286.3863867,NA,NA,NA,NA,NA,2714461,NA,NA,NA,NA,NA,NA,NA
286.3944915,2585366.96551614,590052,NA,286.3944915,NA,NA,NA,NA,NA,NA,NA,2630487,NA,NA,NA,NA,NA
286.4095276,2585366.96551614,644070,NA,286.4095276,NA,NA,NA,3339075,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.4147905,2585366.96551614,766399,NA,286.4147905,NA,NA,NA,NA,NA,2966375,NA,NA,NA,NA,NA,NA,NA
286.4471077,2585366.96551614,607533,NA,286.4471077,NA,2769748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.4634259,2585366.96551614,610162,NA,286.4634259,NA,NA,NA,2636629,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.4702129,2585366.96551614,673168,NA,286.4702129,NA,NA,NA,NA,2641571,NA,NA,NA,NA,NA,NA,NA,NA
286.4714141,2585366.96551614,757864,NA,286.4714141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2687516,NA
286.4876289,2585366.96551614,484213,NA,286.4876289,NA,NA,NA,NA,NA,2594688,NA,NA,NA,NA,NA,NA,NA
286.4926016,2585366.96551614,620988,NA,286.4926016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3242531,NA
286.5005125,2585894.8238706,695330,NA,286.5005125,NA,NA,2689479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.5191772,2585894.8238706,769130,NA,286.5191772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2646552,NA,NA
286.5509801,2585894.8238706,646030,NA,286.5509801,NA,NA,NA,NA,NA,NA,NA,2621320,NA,NA,NA,NA,NA
286.5680199,2585894.8238706,521008,NA,286.5680199,NA,NA,2656735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.5701878,2585894.8238706,747313,NA,286.5701878,NA,NA,NA,NA,NA,NA,2650458,NA,NA,NA,NA,NA,NA
286.5867812,2585894.8238706,698893,NA,286.5867812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2898479,NA,NA
286.6016464,2585894.8238706,644719,NA,286.6016464,NA,NA,NA,2613124,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.7163142,2585894.8238706,682480,NA,286.7163142,NA,NA,NA,NA,NA,NA,NA,NA,2705422,NA,NA,NA,NA
286.7220784,2585894.8238706,680036,NA,286.7220784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2638447,NA
286.7361689,2585894.8238706,453977,NA,286.7361689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2728244
286.7515493,2585894.8238706,545820,NA,286.7515493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2590521
286.772685,2585894.8238706,801548,NA,286.772685,NA,NA,NA,NA,NA,2857956,NA,NA,NA,NA,NA,NA,NA
286.7902042,2585894.8238706,517697,NA,286.7902042,NA,NA,2872876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.8124947,2585894.8238706,808497,NA,286.8124947,NA,NA,NA,NA,NA,NA,NA,NA,NA,2713221,NA,NA,NA
286.8179388,2585894.8238706,513907,NA,286.8179388,NA,NA,NA,NA,2899739,NA,NA,NA,NA,NA,NA,NA,NA
286.8375129,2585894.8238706,526241,NA,286.8375129,NA,NA,NA,2785235,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.844395,2585894.8238706,811666,NA,286.844395,NA,NA,2736703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.9416302,2585894.8238706,721188,NA,286.9416302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2620070,NA,NA
286.9428756,2585894.8238706,460864,NA,286.9428756,NA,NA,2597473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.9601181,2585894.8238706,551712,NA,286.9601181,NA,NA,NA,NA,NA,NA,NA,NA,NA,2642614,NA,NA,NA
287.0031915,2585894.8238706,564875,NA,287.0031915,NA,NA,NA,NA,NA,NA,NA,NA,2598002,NA,NA,NA,NA
287.0070134,2585894.8238706,640112,NA,287.0070134,NA,NA,2722423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.0451379,2585894.8238706,542712,NA,287.0451379,NA,NA,NA,NA,NA,3348547,NA,NA,NA,NA,NA,NA,NA
287.0634822,2585894.8238706,621024,NA,287.0634822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2658210
287.0659054,2585894.8238706,682774,NA,287.0659054,NA,NA,NA,NA,NA,NA,2642434,NA,NA,NA,NA,NA,NA
287.0732486,2585894.8238706,824440,NA,287.0732486,NA,NA,NA,NA,NA,NA,NA,NA,NA,2688731,NA,NA,NA
287.0967456,2585894.8238706,393563,NA,287.0967456,NA,2694711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.1081122,2585894.8238706,782286,NA,287.1081122,NA,NA,NA,NA,NA,NA,NA,NA,NA,2639590,NA,NA,NA
287.1255921,2585894.8238706,579485,NA,287.1255921,NA,NA,NA,NA,NA,NA,NA,3280954,NA,NA,NA,NA,NA
287.1280295,2585894.8238706,676985,NA,287.1280295,NA,NA,NA,NA,NA,NA,NA,NA,2676893,NA,NA,NA,NA
287.142248,2585894.8238706,736965,NA,287.142248,NA,NA,NA,NA,NA,NA,NA,2651199,NA,NA,NA,NA,NA
287.176500182274,2585894.8238706,763428.4,NA,287.176500182274,0.176640308210287,3007571,3476145,2724932,3104662,2595952,NA,NA,NA,NA,NA,NA,NA
287.1837996,2585894.8238706,614349,NA,287.1837996,NA,NA,NA,NA,NA,NA,NA,NA,NA,2759423,NA,NA,NA
287.2069645,2585894.8238706,781434,NA,287.2069645,NA,NA,NA,NA,NA,NA,NA,NA,2625720,NA,NA,NA,NA
287.2227746,2585894.8238706,766402,287.22278204617,287.2227746,NA,NA,NA,NA,NA,NA,NA,2653272,NA,NA,NA,NA,NA
287.2412288,2585894.8238706,741154,NA,287.2412288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000285
287.2506483,2585894.8238706,554106,NA,287.2506483,NA,NA,NA,NA,NA,NA,NA,NA,2613447,NA,NA,NA,NA
287.2666661,2585894.8238706,481958,NA,287.2666661,NA,NA,NA,NA,NA,NA,2823750,NA,NA,NA,NA,NA,NA
287.3000743,2585894.8238706,507650,NA,287.3000743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2634736
287.3008841,2585894.8238706,881625,NA,287.3008841,NA,NA,NA,NA,NA,2892955,NA,NA,NA,NA,NA,NA,NA
287.3224526,2585894.8238706,735941,NA,287.3224526,NA,NA,2722531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.4046624,2585894.8238706,710582,NA,287.4046624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2605905,NA
287.4326563,2585894.8238706,563685,NA,287.4326563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2632539,NA
287.4363596,2585894.8238706,972885,NA,287.4363596,NA,2686125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.4395398,2585894.8238706,794346,NA,287.4395398,NA,NA,NA,NA,NA,NA,2634368,NA,NA,NA,NA,NA,NA
287.4425003,2585894.8238706,830720,NA,287.4425003,NA,NA,NA,2639004,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.4729748,2585894.8238706,444277,NA,287.4729748,NA,NA,NA,NA,NA,NA,NA,2995365,NA,NA,NA,NA,NA
287.5013476,2586422.69449402,606916,NA,287.5013476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2680689,NA
287.5027795,2586422.69449402,627858,NA,287.5027795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2604914,NA
287.5039505,2586422.69449402,614999,NA,287.5039505,NA,NA,NA,NA,2836486,NA,NA,NA,NA,NA,NA,NA,NA
287.5215815,2586422.69449402,598194,NA,287.5215815,NA,NA,NA,NA,NA,NA,NA,2728116,NA,NA,NA,NA,NA
287.525164,2586422.69449402,513603,NA,287.525164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2902075
287.5280506,2586422.69449402,698528,NA,287.5280506,NA,NA,NA,NA,NA,2602218,NA,NA,NA,NA,NA,NA,NA
287.5485607,2586422.69449402,570740,NA,287.5485607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2815855,NA,NA
287.5926374,2586422.69449402,725250,NA,287.5926374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3008593
287.6002022,2586422.69449402,838634,NA,287.6002022,NA,NA,2601794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.6116964,2586422.69449402,805753,NA,287.6116964,NA,NA,NA,NA,2791467,NA,NA,NA,NA,NA,NA,NA,NA
287.6371204,2586422.69449402,813549,NA,287.6371204,NA,NA,NA,2608348,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.6396481,2586422.69449402,571725,NA,287.6396481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2613133,NA,NA
287.6740513,2586422.69449402,557291,NA,287.6740513,NA,NA,NA,2958568,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.6771596,2586422.69449402,686053,NA,287.6771596,NA,NA,NA,NA,NA,2643229,NA,NA,NA,NA,NA,NA,NA
287.7028461,2586422.69449402,780364,NA,287.7028461,NA,NA,NA,NA,NA,NA,NA,2594027,NA,NA,NA,NA,NA
287.703617,2586422.69449402,553220,NA,287.703617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3254389
287.7203689,2586422.69449402,687532,NA,287.7203689,NA,NA,NA,NA,NA,NA,NA,NA,2593128,NA,NA,NA,NA
287.8086246,2586422.69449402,685883,NA,287.8086246,NA,NA,3048329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.8267982,2586422.69449402,685131,NA,287.8267982,NA,NA,NA,2645275,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.8545686,2586422.69449402,374973,NA,287.8545686,NA,NA,3134361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.8897969,2586422.69449402,559685,NA,287.8897969,NA,NA,NA,NA,2593929,NA,NA,NA,NA,NA,NA,NA,NA
287.9201586,2586422.69449402,561074,NA,287.9201586,NA,2662740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.9316986,2586422.69449402,617457,NA,287.9316986,NA,NA,NA,NA,NA,2596213,NA,NA,NA,NA,NA,NA,NA
287.9466634,2586422.69449402,633206,NA,287.9466634,NA,NA,2801592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.9607699,2586422.69449402,632955,NA,287.9607699,NA,2917730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287.9938055,2586422.69449402,688279,NA,287.9938055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783444
288.0363756,2586422.69449402,496341,NA,288.0363756,NA,NA,NA,NA,NA,NA,2703174,NA,NA,NA,NA,NA,NA
288.0620074,2586422.69449402,878623,NA,288.0620074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2665513,NA
288.0678198,2586422.69449402,567320,NA,288.0678198,NA,NA,NA,NA,NA,NA,NA,NA,NA,2790428,NA,NA,NA
288.079185,2586422.69449402,783668,NA,288.079185,NA,NA,NA,3050861,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.1077636,2586422.69449402,672383,NA,288.1077636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798631,NA,NA
288.1451634,2586422.69449402,755949,NA,288.1451634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2667571,NA,NA
288.1558971,2586422.69449402,469360,NA,288.1558971,NA,NA,3059711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.2155438,2586422.69449402,529196,NA,288.2155438,NA,NA,2820116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.2167291,2586422.69449402,601508,NA,288.2167291,NA,NA,NA,NA,NA,NA,NA,3124615,NA,NA,NA,NA,NA
288.2609575,2586422.69449402,619081,NA,288.2609575,NA,NA,NA,NA,2730246,NA,NA,NA,NA,NA,NA,NA,NA
288.2689332,2586422.69449402,611515,NA,288.2689332,NA,2960844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.2720806,2586422.69449402,621888,NA,288.2720806,NA,NA,NA,NA,NA,NA,2978708,NA,NA,NA,NA,NA,NA
288.2912054,2586422.69449402,582297,NA,288.2912054,NA,NA,NA,NA,NA,NA,NA,NA,NA,2813027,NA,NA,NA
288.3026535,2586422.69449402,888655,NA,288.3026535,NA,NA,NA,2680246,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.3102668,2586422.69449402,764376,NA,288.3102668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2808124
288.3575583,2586422.69449402,540939,NA,288.3575583,NA,NA,NA,NA,NA,NA,NA,NA,NA,2832505,NA,NA,NA
288.361468741217,2586422.69449402,635916,NA,288.361468741217,0.443349475931805,NA,NA,2622922,NA,2641415,NA,NA,NA,NA,NA,NA,NA
288.3652115,2586422.69449402,497559,NA,288.3652115,NA,NA,NA,2638283,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.3803996,2586422.69449402,742639,NA,288.3803996,NA,NA,2970699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.3888355,2586422.69449402,785531,NA,288.3888355,NA,NA,NA,NA,2640176,NA,NA,NA,NA,NA,NA,NA,NA
288.3944017,2586422.69449402,499245,NA,288.3944017,NA,NA,NA,NA,NA,NA,NA,3166653,NA,NA,NA,NA,NA
288.4127678,2586422.69449402,901995,NA,288.4127678,NA,NA,2626646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.4478176,2586422.69449402,730480,NA,288.4478176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2699624
288.486653,2586422.69449402,658440,NA,288.486653,NA,NA,2679919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288.5045276,2586950.57596748,673283,NA,288.5045276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2618536,NA,NA
288.5690148,2586950.57596748,560554,NA,288.5690148,NA,NA,NA,NA,NA,NA,2673653,NA,NA,NA,NA,NA,NA
288.5920893,2586950.57596748,684954,NA,288.5920893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2698436,NA,NA
