"mz","MDL_3.6","ResPow","refe","m1","SE","Sample1_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3552.csv","Sample2_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3560.csv","Sample3_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3568.csv","Sample4_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3554.csv","Sample5_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3562.csv","Sample6_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3570.csv","Sample7_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3556.csv","Sample8_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3564.csv","Sample9_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3572.csv","Sample10_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3576.csv","Sample11_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3582.csv","Sample12_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3588.csv","Sample13_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3578.csv","Sample14_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3584.csv","Sample15_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3590.csv"
184.7156821,2704890.0467234,1099547,NA,184.7156821,NA,NA,NA,NA,2820087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.8032588,2704890.0467234,995935,NA,184.8032588,NA,NA,NA,NA,NA,NA,NA,NA,NA,2976003,NA,NA,NA,NA,NA,NA
184.8164952,2704890.0467234,903445,NA,184.8164952,NA,NA,NA,NA,NA,NA,NA,2845453,NA,NA,NA,NA,NA,NA,NA,NA
184.8229155,2704890.0467234,998014,NA,184.8229155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2776045
184.8449305,2704890.0467234,836070,NA,184.8449305,NA,NA,NA,NA,NA,NA,2802133,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.8548901,2704890.0467234,1128699,NA,184.8548901,NA,NA,NA,NA,NA,2756478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.8608597,2704890.0467234,1077775,NA,184.8608597,NA,NA,NA,NA,NA,2772864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.871767,2704890.0467234,814132,NA,184.871767,NA,NA,NA,NA,NA,NA,2781151,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.9083724,2704890.0467234,915786,NA,184.9083724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2710270,NA,NA,NA,NA
184.9102667,2704890.0467234,1232377,NA,184.9102667,NA,NA,NA,NA,NA,NA,NA,3213105,NA,NA,NA,NA,NA,NA,NA,NA
184.930948317223,2704890.0467234,1080813.8,NA,184.930948345879,0.0390222727380866,9683305,9322272,9126623,6069323,5946267,5052917,8966969,8556914,8787252,6595410,5713159,7152100,6437619,5999231,7028757
184.9479326,2704890.0467234,1170026,NA,184.9479326,NA,NA,NA,NA,NA,3003297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.0040586,2704890.0467234,946441,NA,185.0040586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723088,NA,NA
185.023218,2704890.0467234,777108,NA,185.023218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2999669,NA,NA,NA,NA,NA
185.0343798,2704890.0467234,1036766,NA,185.0343798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2888763
185.0396526,2704890.0467234,808353,NA,185.0396526,NA,NA,NA,NA,NA,NA,NA,NA,NA,3031903,NA,NA,NA,NA,NA,NA
185.0553906,2704890.0467234,1021100,NA,185.0553906,NA,NA,NA,NA,NA,NA,2999843,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.081941735189,2704890.0467234,1056130.25,185.08193204617,185.081941844399,0.0905536171741714,2975137,2888535,NA,NA,NA,NA,NA,3931565,2918767,NA,NA,NA,NA,NA,NA
185.118320036498,2704890.0467234,1052823.25,185.11831742661,185.118320095258,0.0982101821069906,NA,3399524,NA,NA,NA,NA,6812547,6281659,6094205,3458969,2820434,3723822,3133244,NA,NA
185.1193654,2704890.0467234,1063131,NA,185.1193654,NA,2738607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.1295782,2704890.0467234,1226025,NA,185.1295782,NA,NA,NA,NA,2806937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.154702271094,2704890.0467234,1184042.36363636,185.15470280705,185.15470231075,0.0704948666620428,NA,3093362,2734900,NA,3144688,NA,4428689,4923849,4797836,NA,4173153,3762748,4217675,2886351,5679207
185.1823309,2704890.0467234,911679,NA,185.1823309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2754389,NA,NA
185.1863127,2704890.0467234,989542,NA,185.1863127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2730569,NA,NA,NA
185.2137075,2704890.0467234,1125989,NA,185.2137075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735970,NA,NA
185.2199912,2704890.0467234,1231773,NA,185.2199912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3090559
185.2339406,2704890.0467234,1198292,NA,185.2339406,NA,NA,NA,NA,NA,NA,NA,2740144,NA,NA,NA,NA,NA,NA,NA,NA
185.2374296,2704890.0467234,850609,NA,185.2374296,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707372,NA,NA,NA,NA,NA,NA
185.2589759,2704890.0467234,1062950,NA,185.2589759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2729843,NA,NA
185.2912842,2704890.0467234,743859,NA,185.2912842,NA,NA,NA,NA,2709208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.3588032,2704890.0467234,821810,NA,185.3588032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2763545,NA
185.3656723,2704890.0467234,1132553,NA,185.3656723,NA,NA,NA,NA,NA,3151936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.3690173,2704890.0467234,776659,NA,185.3690173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2743289,NA,NA,NA,NA,NA
185.3902932,2704890.0467234,1145013,NA,185.3902932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2890532,NA
185.3961657,2704890.0467234,1010915,NA,185.3961657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735296
185.4628513,2704890.0467234,1049158,NA,185.4628513,NA,NA,NA,2846633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.4685761,2704890.0467234,825317,NA,185.4685761,NA,NA,NA,NA,2728734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.4798327,2704890.0467234,842912,NA,185.4798327,NA,NA,NA,NA,NA,2918508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.5090262,2705143.73564726,1053495,NA,185.5090262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2848457,NA,NA,NA
185.5329239,2705143.73564726,803725,NA,185.5329239,NA,2960968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.5384305,2705143.73564726,1048881,NA,185.5384305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186388,NA,NA,NA
185.5390536,2705143.73564726,1044018,NA,185.5390536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2833466,NA,NA,NA,NA,NA
185.5785286,2705143.73564726,888036,NA,185.5785286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2994024,NA
185.5948824,2705143.73564726,934214,NA,185.5948824,NA,NA,NA,NA,3039567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.6327069,2705143.73564726,785953,NA,185.6327069,NA,NA,NA,NA,NA,NA,3384061,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.681193,2705143.73564726,813695,NA,185.681193,NA,2792575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.6895432,2705143.73564726,892588,NA,185.6895432,NA,NA,NA,NA,NA,NA,NA,3033187,NA,NA,NA,NA,NA,NA,NA,NA
185.7210911,2705143.73564726,798799,NA,185.7210911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2961820,NA
185.7299756,2705143.73564726,1322700,NA,185.7299756,NA,NA,NA,NA,2830725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.7471736,2705143.73564726,940799,NA,185.7471736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2732170,NA,NA,NA,NA,NA
185.7770679,2705143.73564726,1163039,NA,185.7770679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2740829,NA,NA,NA,NA
185.7984223,2705143.73564726,918965,NA,185.7984223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2791581,NA,NA,NA,NA,NA
185.8012253,2705143.73564726,1245602,NA,185.8012253,NA,NA,NA,2705450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.8746925,2705143.73564726,951593,NA,185.8746925,NA,2759880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.886112,2705143.73564726,988303,NA,185.886112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2858175,NA,NA,NA,NA,NA
185.9156564,2705143.73564726,902811,NA,185.9156564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2973666,NA
185.9250769,2705143.73564726,1121457,NA,185.9250769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2747247,NA,NA,NA
185.9379145,2705143.73564726,1182220,NA,185.9379145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2808810,NA
185.9411501,2705143.73564726,1244687,NA,185.9411501,NA,2808545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.0023337,2705143.73564726,923094,NA,186.0023337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2979513,NA,NA,NA,NA
186.0234067,2705143.73564726,1101646,NA,186.0234067,NA,NA,NA,NA,NA,NA,2801553,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.0285096,2705143.73564726,1113003,NA,186.0285096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3085323,NA
186.0345285,2705143.73564726,904405,NA,186.0345285,NA,NA,NA,NA,NA,NA,3190677,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.0760991,2705143.73564726,877408,NA,186.0760991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2709533,NA
186.0791917,2705143.73564726,864168,NA,186.0791917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3043545,NA,NA,NA,NA
186.0881432,2705143.73564726,1030834,NA,186.0881432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2742541,NA,NA,NA,NA,NA
186.113239930363,2705143.73564726,1214229.78571429,NA,186.113239964226,0.0155088491825807,14312225,15507669,16123042,19637788,19088734,18154418,23782666,25174846,24078084,13141271,13977319,14197690,NA,3560490,3107273
186.113567393561,2705143.73564726,1024687.4,NA,186.113567425541,0.0116464443340132,228025120,234578128,242443424,279668256,286614880,288187328,361981184,366175040,366962432,205284624,211117792,209609664,55272644,54977580,56058312
186.1299943,2705143.73564726,911045,NA,186.1299943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2800366,NA,NA,NA,NA
186.1334328,2705143.73564726,1028563,NA,186.1334328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2932463,NA,NA,NA,NA
186.1398657,2705143.73564726,999478,NA,186.1398657,NA,NA,NA,NA,NA,NA,NA,NA,NA,2917135,NA,NA,NA,NA,NA,NA
186.1543384,2705143.73564726,949375,NA,186.1543384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2716121
186.1662873,2705143.73564726,820407,NA,186.1662873,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927386,NA,NA,NA,NA,NA,NA
186.2345579,2705143.73564726,1113862,NA,186.2345579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2853656,NA,NA,NA,NA
186.2646273,2705143.73564726,807282,NA,186.2646273,NA,NA,NA,NA,NA,NA,3374061,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.329451,2705143.73564726,1073786,NA,186.329451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3040794
186.3534368,2705143.73564726,1092345,NA,186.3534368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3278665,NA,NA,NA,NA
186.3558267,2705143.73564726,754385,NA,186.3558267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2758986,NA,NA,NA,NA
186.3820944,2705143.73564726,1064713,NA,186.3820944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2786687,NA,NA,NA,NA,NA
186.4018723,2705143.73564726,704773,NA,186.4018723,NA,NA,NA,NA,NA,2912206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.4151488,2705143.73564726,1161464,NA,186.4151488,NA,NA,NA,NA,2903701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.4222699,2705143.73564726,1000928,NA,186.4222699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2710683,NA
186.4260061,2705143.73564726,988656,NA,186.4260061,NA,NA,NA,NA,NA,NA,2844714,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.4490166,2705143.73564726,1058352,NA,186.4490166,NA,NA,NA,NA,NA,NA,NA,NA,NA,2772874,NA,NA,NA,NA,NA,NA
186.450769,2705143.73564726,1129863,NA,186.450769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2706841,NA,NA,NA,NA,NA
186.4699284,2705143.73564726,943654,NA,186.4699284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2934857,NA,NA,NA
186.4714941,2705143.73564726,1092794,NA,186.4714941,NA,NA,NA,NA,NA,NA,NA,2709914,NA,NA,NA,NA,NA,NA,NA,NA
186.504158942397,2705397.44836436,904913,NA,186.5041593,NA,NA,NA,NA,NA,NA,NA,NA,2761688,NA,NA,NA,NA,NA,NA,NA
186.5101,2705397.44836436,892282,NA,186.5101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3207601,NA,NA,NA,NA,NA
186.5402319,2705397.44836436,710213,NA,186.5402319,NA,NA,NA,NA,3027143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.5619944,2705397.44836436,1142291,NA,186.5619944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707663,NA
186.5824398,2705397.44836436,1092435,NA,186.5824398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2878848,NA,NA
186.6169588,2705397.44836436,1077046,NA,186.6169588,NA,2804703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.6219798,2705397.44836436,1177338,NA,186.6219798,NA,NA,NA,NA,NA,NA,NA,2744790,NA,NA,NA,NA,NA,NA,NA,NA
186.6363261,2705397.44836436,950051,NA,186.6363261,NA,NA,NA,3104108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.6885321,2705397.44836436,868757,NA,186.6885321,NA,NA,NA,NA,NA,NA,NA,2789361,NA,NA,NA,NA,NA,NA,NA,NA
186.6972468,2705397.44836436,1055039,NA,186.6972468,NA,2899965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.74596894824,2705397.44836436,1022296,NA,186.7459693,NA,NA,NA,NA,NA,NA,NA,NA,2780215,NA,NA,NA,NA,NA,NA,NA
186.7549971,2705397.44836436,852235,NA,186.7549971,NA,2804243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.768333,2705397.44836436,1115204,NA,186.768333,NA,NA,NA,NA,3358498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.8652826,2705397.44836436,857384,NA,186.8652826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2860771
186.8756788,2705397.44836436,823938,NA,186.8756788,NA,NA,NA,NA,NA,NA,2742999,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.8969287,2705397.44836436,1123178,NA,186.8969287,NA,NA,NA,NA,2706261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.9254106,2705397.44836436,960508,NA,186.9254106,NA,NA,NA,NA,NA,2719386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186.9468562,2705397.44836436,815476,NA,186.9468562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2781954
186.9962756,2705397.44836436,777942,NA,186.9962756,NA,NA,NA,NA,2819965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.0191213,2705397.44836436,724916,NA,187.0191213,NA,2751607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.022409065898,2705397.44836436,1080456,NA,187.02240914972,0.054171122605237,NA,NA,NA,NA,NA,NA,NA,3180709,NA,NA,NA,NA,2981425,4103544,3261215
187.0228051,2705397.44836436,1202226,NA,187.0228051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2803487
187.0275598,2705397.44836436,907734,NA,187.0275598,NA,NA,NA,3000836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.0413879,2705397.44836436,827626,NA,187.0413879,NA,NA,NA,2900489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.0488967,2705397.44836436,1015358,NA,187.0488967,NA,NA,NA,NA,NA,2763466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.0517143,2705397.44836436,1028770,NA,187.0517143,NA,NA,NA,NA,NA,NA,2849051,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.0535247,2705397.44836436,1024290,NA,187.0535247,NA,NA,NA,2844174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.078965,2705397.44836436,932053,NA,187.078965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2771528,NA,NA
187.0792301,2705397.44836436,1237388,NA,187.0792301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2812559,NA,NA,NA,NA,NA
187.0919942,2705397.44836436,871202,NA,187.0919942,NA,NA,NA,NA,NA,NA,2803498,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.0934965,2705397.44836436,1080750,NA,187.0934965,NA,NA,NA,NA,NA,NA,NA,NA,NA,2745484,NA,NA,NA,NA,NA,NA
187.097579734308,2705397.44836436,1093503.78571429,187.09758204617,187.097579768711,0.033190105751638,11093141,9548359,9922079,6473638,6874845,5823789,19768982,18654402,20514958,8861334,8906876,9364807,3802703,2804116,NA
187.116611156649,2705397.44836436,1056022,NA,187.1166115,NA,NA,NA,NA,NA,NA,NA,NA,2983114,NA,NA,NA,NA,NA,NA,NA
187.116923113345,2705397.44836436,1041561.13333333,NA,187.116923143509,0.0221063948110135,22856860,24134222,23062054,29091758,28534500,28009780,36644508,36791500,37693588,20637342,20686980,19670352,5217879,4591003,5325635
187.121684756617,2705397.44836436,884147,NA,187.1216851,NA,NA,NA,NA,NA,NA,NA,NA,2857164,NA,NA,NA,NA,NA,NA,NA
187.1253269,2705397.44836436,875263,NA,187.1253269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2795610,NA,NA
187.133967710949,2705397.44836436,1140817.42857143,187.13396742661,187.133967766979,0.043325936143115,NA,2723413,NA,NA,NA,NA,7759524,6724817,8075420,3856036,5316748,3082582,NA,NA,NA
187.1463151,2705397.44836436,758467,NA,187.1463151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2742694,NA
187.1530155,2705397.44836436,939788,NA,187.1530155,NA,NA,NA,NA,NA,NA,2722114,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.1736823,2705397.44836436,1058788,NA,187.1736823,NA,NA,NA,2709053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.1845734,2705397.44836436,997035,NA,187.1845734,NA,NA,NA,NA,NA,NA,NA,NA,NA,2865329,NA,NA,NA,NA,NA,NA
187.1952832,2705397.44836436,1287757,NA,187.1952832,NA,2732219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.2343384,2705397.44836436,966361,NA,187.2343384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3102575
187.2436894,2705397.44836436,1189181,NA,187.2436894,NA,NA,NA,NA,NA,NA,NA,3017424,NA,NA,NA,NA,NA,NA,NA,NA
187.254886293524,2705397.44836436,971142.5,NA,187.254886293524,0.237898877325073,NA,NA,2817628,NA,NA,NA,NA,NA,NA,NA,NA,2744711,NA,NA,NA
187.2601977,2705397.44836436,1044264,NA,187.2601977,NA,NA,2913925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.2971457,2705397.44836436,915180,NA,187.2971457,NA,NA,NA,NA,NA,NA,NA,2976486,NA,NA,NA,NA,NA,NA,NA,NA
187.3418591,2705397.44836436,1221200,NA,187.3418591,NA,NA,NA,2900607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.404988,2705397.44836436,763244,NA,187.404988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2763516,NA,NA,NA,NA
187.4835366,2705397.44836436,817870,NA,187.4835366,NA,NA,NA,NA,NA,NA,NA,NA,NA,2904873,NA,NA,NA,NA,NA,NA
187.5041784,2705651.18487691,1083179,NA,187.5041784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2746662,NA,NA,NA,NA
187.5086327,2705651.18487691,799161,NA,187.5086327,NA,NA,NA,NA,NA,NA,NA,2898235,NA,NA,NA,NA,NA,NA,NA,NA
187.5357615,2705651.18487691,1069706,NA,187.5357615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2803681
187.5479551,2705651.18487691,1115046,NA,187.5479551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2744831,NA,NA,NA
187.589499939726,2705651.18487691,1029966,NA,187.5895003,NA,NA,NA,NA,NA,NA,NA,NA,2775431,NA,NA,NA,NA,NA,NA,NA
187.6131724,2705651.18487691,978219,NA,187.6131724,NA,NA,NA,2806505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.6354087,2705651.18487691,865076,NA,187.6354087,NA,2758499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.6611196,2705651.18487691,1102485,NA,187.6611196,NA,NA,NA,NA,NA,NA,3070471,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.6723945,2705651.18487691,743755,NA,187.6723945,NA,2721649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.692095,2705651.18487691,661926,NA,187.692095,NA,2737529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.7580368,2705651.18487691,661116,NA,187.7580368,NA,2861970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.7762038,2705651.18487691,815754,NA,187.7762038,NA,NA,NA,NA,NA,2793960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.8265411,2705651.18487691,847116,NA,187.8265411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2923088
187.8302587,2705651.18487691,1224084,NA,187.8302587,NA,NA,2781023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.8367366,2705651.18487691,913169,NA,187.8367366,NA,2734512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187.8469923,2705651.18487691,876255,NA,187.8469923,NA,NA,NA,NA,NA,NA,NA,2759621,NA,NA,NA,NA,NA,NA,NA,NA
187.8628332,2705651.18487691,921081,NA,187.8628332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2745438
187.9014267,2705651.18487691,1016703,NA,187.9014267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2827920,NA,NA,NA
187.9304477,2705651.18487691,952255,NA,187.9304477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3174044,NA,NA,NA
187.9472533,2705651.18487691,580088,NA,187.9472533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2829054
187.973389,2705651.18487691,1167632,NA,187.973389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2738906,NA
187.9838521,2705651.18487691,631639,NA,187.9838521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2753011,NA,NA,NA,NA,NA
187.9850373,2705651.18487691,836789,NA,187.9850373,NA,NA,NA,NA,NA,NA,NA,NA,NA,2762741,NA,NA,NA,NA,NA,NA
188.0355038,2705651.18487691,851984,NA,188.0355038,NA,NA,NA,NA,NA,NA,2821273,NA,NA,NA,NA,NA,NA,NA,NA,NA
188.0843192,2705651.18487691,1020153,NA,188.0843192,NA,NA,NA,NA,NA,NA,NA,2815014,NA,NA,NA,NA,NA,NA,NA,NA
188.0918589,2705651.18487691,679396,NA,188.0918589,NA,NA,NA,NA,NA,NA,NA,NA,NA,2738720,NA,NA,NA,NA,NA,NA
188.092827957381,2705651.18487691,1242847.2,NA,188.092828037119,0.0347331059735684,NA,NA,NA,NA,NA,NA,5519401,4335186,4289057,2869279,NA,2885343,NA,NA,NA
188.100927620756,2705651.18487691,1055681,188.10093688117,188.100928,NA,NA,NA,NA,NA,NA,NA,NA,3153493,NA,NA,NA,NA,NA,NA,NA
188.1044307,2705651.18487691,969271,NA,188.1044307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3139106,NA,NA,NA,NA
188.117808196638,2705651.18487691,1218262.5,NA,188.117808196638,0.0548792223043668,NA,NA,NA,NA,2754671,NA,3631156,NA,NA,NA,NA,NA,NA,NA,NA
188.1613565,2705651.18487691,869786,NA,188.1613565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2897407,NA,NA
188.164666218385,2705651.18487691,738738,NA,188.1646666,NA,NA,NA,NA,NA,NA,NA,NA,3090031,NA,NA,NA,NA,NA,NA,NA
188.1689639,2705651.18487691,580992,NA,188.1689639,NA,NA,NA,NA,NA,3022467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
