"mz","MDL_3.7","ResPow","refe","m1","SE","Sample1_masslistsMGC2101810_LSt_MA_FTMS_PB_4_01_1-2-13_1_21358.csv","Sample2_masslistsMGC2101810_LSt_MA_FTMS_PB_4_02_1-2-13_1_21368.csv","Sample3_masslistsMGC2101810_LSt_MA_FTMS_PB_4_03_1-2-13_1_21378.csv","Sample4_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_01_1-2-6_1_21280.csv","Sample5_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_01_1-2-8_1_21306.csv","Sample6_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_02_1-2-6_1_21290.csv","Sample7_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_02_1-2-8_1_21314.csv","Sample8_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_03_1-2-6_1_21298.csv","Sample9_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_03_1-2-8_1_21324.csv"
445.161647200664,3592557.91236817,441431.333333333,NA,445.16165294357,0.0615938092734841,NA,NA,NA,6319666,NA,8168233,NA,7610747,NA
445.163471746969,3592557.91236817,431508,NA,445.1634809,NA,NA,NA,NA,NA,NA,3896105,NA,NA,NA
445.171530378454,3592557.91236817,465546.666666667,445.17153438309,445.171536040815,0.0747679230141957,NA,NA,NA,8769077,NA,7136044,NA,8257919,NA
445.17285075264,3592557.91236817,487662,NA,445.17285643003,0.123766460526567,NA,NA,NA,5246517,NA,5178156,NA,5579135,NA
445.186786128256,3592557.91236817,427981.833333333,445.18679052441,445.186790676327,0.0865375223625576,4839097,5765157,4995966,20868666,NA,20652848,NA,19259780,NA
445.209313002772,3592557.91236817,431225.666666667,NA,445.209318731639,0.0131515229636907,NA,NA,NA,30993984,NA,29680440,NA,29680010,NA
445.223155500806,3592557.91236817,501499,445.22317590485,445.223161329637,0.110871686312902,NA,NA,NA,4640325,NA,5292860,NA,4419983,NA
445.270823786496,3592557.91236817,478178,NA,445.270829485533,0.148017934994164,NA,NA,NA,5611093,NA,4870988,NA,5071263,NA
445.959117043665,3593239.11532672,470148,NA,445.959119051167,0.0886552136988166,6260574,7596190,7638001,NA,NA,NA,NA,NA,NA
446.046345104281,3593239.11532672,454319,NA,446.046350600651,0.027671770621419,NA,NA,NA,13823820,NA,15901764,NA,14787225,NA
446.04952628737,3593239.11532672,428038,NA,446.0495352,NA,NA,NA,NA,NA,NA,3757126,NA,NA,NA
446.109256924568,3593239.11532672,511838,NA,446.109262388838,0.112321397528638,NA,NA,NA,5521248,NA,3925081,NA,4227757,NA
446.12051877421,3593239.11532672,487084,NA,446.120524384249,0.0523288808643414,NA,NA,NA,4935524,NA,4568156,NA,3752625,NA
446.145708232081,3593239.11532672,458155,NA,446.145713800025,0.0576048524894722,NA,NA,NA,8777580,NA,9167972,NA,7652025,NA
446.150080641192,3593239.11532672,439724,NA,446.150085543055,0.301797039237705,4458375,NA,NA,NA,NA,NA,NA,NA,3620709
446.153791064111,3593239.11532672,471801.333333333,446.15375997897,446.153796199717,0.0832120491145621,NA,NA,NA,6311791,NA,5514343,NA,8331964,NA
446.156899652536,3593239.11532672,464426,NA,446.156905224864,0.10319460123778,NA,NA,NA,7237487,NA,7660648,NA,6308541,NA
446.166633968208,3593239.11532672,449002,NA,446.166639280121,0.123687193835489,NA,NA,NA,6238067,NA,5399659,NA,6537920,NA
446.182024945876,3593239.11532672,495345.666666667,NA,446.182030184178,0.0827644514143516,NA,NA,NA,4640632,NA,4023408,NA,5309125,NA
446.182959852469,3593239.11532672,427653,NA,446.182962098813,0.177219202991917,6203278,5339329,6974483,NA,NA,NA,NA,NA,NA
446.185173384318,3593239.11532672,434938,NA,446.185178860866,0.0347482922423925,NA,NA,NA,18640760,NA,18064496,NA,17048262,NA
446.19008531399,3593239.11532672,475830.333333333,446.19014535941,446.190090764868,0.165727630988324,NA,NA,NA,5894010,NA,6161523,NA,5882568,NA
446.202969434035,3593239.11532672,432164.666666667,NA,446.202974889383,0.0140832043689847,NA,NA,NA,40103804,NA,38462584,NA,37151436,NA
446.212642048067,3593239.11532672,409305.5,NA,446.212645929219,0.0365594241595707,NA,NA,NA,4935553,NA,NA,NA,3818191,NA
446.264145696691,3593239.11532672,592712,NA,446.2641464,NA,NA,NA,NA,NA,NA,NA,NA,5145311,NA
446.266039148001,3593239.11532672,430082,NA,446.266044573548,0.0083866097783487,NA,NA,NA,120123280,NA,116974728,NA,114090720,NA
446.670914416122,3593921.32266522,453710.875,NA,446.670915552798,0.120079156373584,8062966,7563535,6655068,3649556,31555002,NA,32572360,3953507,33030090
447.049616551311,3593921.32266522,508279,NA,447.049620939392,0.0545524437342132,NA,NA,NA,NA,NA,3671431,NA,4072413,NA
447.064303855808,3593921.32266522,339567,NA,447.0643042,NA,NA,NA,NA,NA,NA,NA,NA,3677154,NA
447.090995824124,3593921.32266522,442794,NA,447.091000827493,0.0724947043531516,NA,NA,NA,4849818,NA,5473684,NA,6321131,NA
447.093299087975,3593921.32266522,448460,447.09328438309,447.093304134374,0.107780056029259,NA,NA,NA,11710618,NA,9446805,NA,11412459,NA
447.1045015842,3593921.32266522,521514.333333333,NA,447.104506850171,0.11744327558872,NA,NA,NA,4829342,NA,5809561,NA,4752367,NA
447.127315706591,3593921.32266522,458069.333333333,NA,447.12732082629,0.0746600237769741,NA,NA,NA,6967461,NA,6170016,NA,6530039,NA
447.129648400936,3593921.32266522,430450,447.12966976353,447.12965351572,0.0185300769268777,NA,NA,NA,40038564,NA,39871904,NA,41018360,NA
447.13429037928,3593921.32266522,474978,NA,447.134292296896,0.0928507427704833,8349786,8595800,6859938,NA,NA,NA,NA,4940793,NA
447.140887905305,3593921.32266522,456994.666666667,NA,447.14089310001,0.0411379772118248,NA,NA,NA,13185193,NA,14050724,NA,12788731,NA
447.163840829619,3593921.32266522,551593,NA,447.1638473,NA,NA,NA,NA,3809457,NA,NA,NA,NA,NA
447.166063882879,3593921.32266522,429529.666666667,447.16605514397,447.166069050324,0.00619190449211528,NA,NA,NA,45871280,NA,47179180,NA,44426244,NA
447.177305045458,3593921.32266522,473327,NA,447.177310329039,0.112746658965385,NA,NA,NA,6090933,NA,5948848,NA,4879367,NA
447.188594019182,3593921.32266522,449274.5,NA,447.18859739841,0.0154613102064386,NA,NA,NA,4403385,NA,NA,NA,4387850,NA
447.202477118476,3593921.32266522,441228,447.20244052441,447.202482250003,0.0117859404689901,NA,NA,NA,18526398,NA,20063672,NA,19211278,NA
447.206340524147,3593921.32266522,471410.333333333,NA,447.206345592609,0.0704991060426989,NA,NA,NA,9654462,NA,7873977,NA,8832016,NA
447.238833489338,3593921.32266522,492931.666666667,447.23882590485,447.238838527179,0.0785267097371553,NA,NA,NA,4272329,NA,4523460,NA,4822043,NA
447.24999306495,3593921.32266522,402837.5,NA,447.249996540374,0.202852118030313,NA,NA,NA,4452557,NA,NA,NA,3816478,NA
447.269397749286,3593921.32266522,438695.333333333,NA,447.269402811971,0.0314998464356902,NA,NA,NA,31551698,NA,29615566,NA,31319076,NA
447.994134501564,3594604.53677758,383091,NA,447.9941331,NA,NA,NA,4025636,NA,NA,NA,NA,NA,NA
448.09664013861,3594604.53677758,557117,448.09663921809,448.09664,NA,NA,NA,NA,NA,NA,NA,NA,3650864,NA
448.124936393632,3594604.53677758,446184,NA,448.124941210705,0.0177714006476593,NA,NA,NA,11792868,NA,10446561,NA,10954041,NA
448.133070425129,3594604.53677758,436931,448.13302459853,448.133075340889,0.078208749246357,NA,NA,NA,9441766,NA,8939235,NA,8119612,NA
448.136182137646,3594604.53677758,464661,NA,448.136187021762,0.0217021002640682,NA,NA,NA,8073703,NA,7866084,NA,7357757,NA
448.161311037338,3594604.53677758,448339.333333333,NA,448.161316002055,0.0567365755214306,NA,NA,NA,11907567,NA,10258156,NA,8914245,NA
448.169406962887,3594604.53677758,443783.333333333,448.16940997897,448.169411953759,0.0477007290141427,NA,NA,NA,11710962,NA,12756719,NA,10011976,NA
448.172538586305,3594604.53677758,454773.333333333,NA,448.172543076411,0.116551069836783,NA,NA,NA,6353395,NA,4339440,NA,7185737,NA
448.182271978512,3594604.53677758,467310,NA,448.18227662484,0.145073170756884,NA,NA,NA,6083062,NA,5089011,NA,6522188,NA
448.19864491743,3594604.53677758,437079.666666667,NA,448.198647181482,0.0667636008261246,15157568,15075842,14798147,NA,NA,NA,NA,NA,NA
448.20581677703,3594604.53677758,471188,448.20579535941,448.205821415861,0.0409311397400093,NA,NA,NA,6509054,NA,4404987,NA,6063444,NA
448.245198682343,3594604.53677758,488205,NA,448.245207,NA,NA,NA,NA,NA,NA,3618567,NA,NA,NA
448.272823648558,3594604.53677758,514816,NA,448.2728299,NA,NA,NA,NA,4510227,NA,NA,NA,NA,NA
448.667939732477,3595288.76005997,455333.666666667,NA,448.667939732477,0.0664286778159705,NA,NA,NA,NA,12058431,NA,13894978,NA,13140301
448.727681262911,3595288.76005997,498906,NA,448.727683364318,0.0706849904942886,3774899,4037207,4517268,NA,NA,NA,NA,NA,NA
449.072598826635,3595288.76005997,482188.5,449.07254900265,449.072602354632,0.033068350609268,NA,NA,NA,NA,NA,3602450,NA,4392556,NA
449.106707445493,3595288.76005997,468888.666666667,NA,449.106712001758,0.138133172790356,NA,NA,NA,4944669,NA,5941277,NA,5367415,NA
449.108944800446,3595288.76005997,430111,449.10893438309,449.108949352375,0.0154394670605222,NA,NA,NA,36959004,NA,34662428,NA,33842808,NA
449.120179921756,3595288.76005997,436473,NA,449.120184343152,0.014309950110876,NA,NA,NA,10343201,NA,13527073,NA,13854331,NA
449.143105454802,3595288.76005997,459716.666666667,NA,449.143109901165,0.111310670091108,NA,NA,NA,4072233,NA,6383657,NA,5998211,NA
449.145288413811,3595288.76005997,427620.333333333,449.14531976353,449.145292953617,0.007836211068807,NA,NA,NA,83161896,NA,81324072,NA,78440064,NA
449.149945440228,3595288.76005997,485704.5,NA,449.149949278628,0.177918670198668,4184591,NA,4677077,NA,NA,NA,NA,NA,NA
449.156524445697,3595288.76005997,440279,NA,449.156528863791,0.0335418535132546,NA,NA,NA,13742893,NA,14002221,NA,15296135,NA
449.181717729513,3595288.76005997,429196.666666667,449.18170514397,449.181722221998,0.0187917293884329,NA,NA,NA,59831092,NA,55044148,NA,56419984,NA
449.193007765731,3595288.76005997,505416,NA,449.1930071,NA,NA,NA,NA,NA,NA,NA,NA,3774099,NA
449.202005293931,3595288.76005997,430110,NA,449.20200931929,0.10104149809138,3951130,NA,3845596,NA,NA,NA,NA,NA,NA
449.218117557684,3595288.76005997,439181.666666667,449.21809052441,449.218122131841,0.0203131964609573,NA,NA,NA,15938368,NA,15755329,NA,14149275,NA
449.937870713826,3595973.99491079,485220,NA,449.937870713826,0.16245643643608,NA,NA,NA,NA,6234170,NA,7636533,NA,7266886
450.082289283115,3595973.99491079,468921.333333333,NA,450.082293557275,0.0766121227410241,NA,NA,NA,7140436,NA,5687639,NA,5613491,NA
450.1041740826,3595973.99491079,455442.333333333,NA,450.104178380985,0.0557878475267426,NA,NA,NA,10359899,NA,7604575,NA,7440315,NA
450.112253976791,3595973.99491079,439261.333333333,450.11228921809,450.112258092291,0.0703526434958735,NA,NA,NA,8860766,NA,7301473,NA,8447933,NA
450.115386948468,3595973.99491079,504620.333333333,NA,450.115391017867,0.0528693842876756,NA,NA,NA,4072543,NA,3606882,NA,4282302,NA
450.140583197987,3595973.99491079,453105.333333333,NA,450.140587482347,0.0277226189279239,NA,NA,NA,17085542,NA,16263530,NA,14641094,NA
450.148690595881,3595973.99491079,437305.666666667,450.14867459853,450.148694833956,0.0217652708081191,NA,NA,NA,19166314,NA,19589484,NA,18130888,NA
450.151824525202,3595973.99491079,461659,NA,450.151828653417,0.0761099961674115,NA,NA,NA,7296107,NA,6441326,NA,7071690,NA
450.154345986606,3595973.99491079,408997.666666667,NA,450.15434793041,0.0819804661859491,4332267,6007614,5353071,NA,NA,NA,NA,NA,NA
450.159955929941,3595973.99491079,467906,NA,450.1599618,NA,NA,NA,NA,3937389,NA,NA,NA,NA,NA
450.176933569165,3595973.99491079,435457.666666667,NA,450.176937706906,0.0701013816301699,NA,NA,NA,10065010,NA,8784246,NA,9488338,NA
450.185065098091,3595973.99491079,447312.666666667,450.18505997897,450.185069242194,0.05847675946611,NA,NA,NA,14447733,NA,12904824,NA,13690836,NA
450.214291918762,3595973.99491079,449629.333333333,NA,450.214294225393,0.171905559782,4504312,4369223,4271736,NA,NA,NA,NA,NA,NA
450.221367952601,3595973.99491079,491095,450.22144535941,450.221372247404,0.0524993351697254,NA,NA,NA,6128769,NA,4139396,NA,4003808,NA
450.286007345069,3595973.99491079,487531.5,NA,450.286014151272,0.0829416869163183,NA,NA,NA,3749013,NA,3807641,NA,NA,NA
450.6649424,3596660.24373076,483495,NA,450.6649424,NA,NA,NA,NA,NA,4178122,NA,NA,NA,NA
450.720014635918,3596660.24373076,474182.2,NA,450.720015952628,0.157391866271305,4135783,4385689,4144838,NA,NA,NA,4642507,NA,4367073
450.724704338481,3596660.24373076,443698.666666667,NA,450.724706366543,0.05584193302063,6212457,7334810,7786183,NA,NA,NA,NA,NA,NA
451.051807858165,3596660.24373076,433718.666666667,451.05181362221,451.051811874517,0.0409509747438787,NA,NA,NA,17036682,NA,15592080,NA,13707501,NA
451.078610702651,3596660.24373076,418441.666666667,NA,451.078614662656,0.0133443108560823,NA,NA,NA,25752978,NA,23161496,NA,21604598,NA
451.08569652467,3596660.24373076,449427,NA,451.085699215911,0.121114977059811,NA,NA,NA,NA,NA,3840667,NA,4839673,NA
451.088171624472,3596660.24373076,455801.666666667,451.08819900265,451.0881754853,0.0240166400086512,NA,NA,NA,13956501,NA,15329948,NA,14887161,NA
451.099478858364,3596660.24373076,463140,NA,451.099482664742,0.207304372848329,NA,NA,NA,4732313,NA,4479648,NA,4827389,NA
451.12248236276,3596660.24373076,515062,NA,451.122486414688,0.140372600785625,NA,NA,NA,4253088,NA,4631207,NA,3602693,NA
451.124603011448,3596660.24373076,421773.333333333,451.12458438309,451.12460690154,0.00989924129068865,NA,NA,NA,75429280,NA,74705576,NA,71690504,NA
451.135871885757,3596660.24373076,449826.333333333,NA,451.13587584605,0.0206476437787529,NA,NA,NA,16528804,NA,14772907,NA,13510921,NA
451.143939680967,3596660.24373076,482213.5,NA,451.14394174816,0.23936898102539,NA,NA,NA,4109735,NA,NA,NA,3836171,NA
451.158996960332,3596660.24373076,549525,NA,451.158999024089,0.0865553915038485,NA,NA,NA,4699564,NA,NA,NA,4376848,NA
451.160969670866,3596660.24373076,423187.333333333,451.16096976353,451.160973524018,0.0088578682473198,NA,NA,NA,102823336,NA,98364080,NA,98101520,NA
451.172170826592,3596660.24373076,466590.333333333,NA,451.172174613313,0.0215244075025105,NA,NA,NA,7271856,NA,7465655,NA,7784725,NA
451.19732199302,3596660.24373076,429977.333333333,451.19735514397,451.19732588207,0.0205555488112971,NA,NA,NA,44496312,NA,43313856,NA,40724764,NA
451.233730850483,3596660.24373076,476962,451.23374052441,451.233734482355,0.114187943964675,NA,NA,NA,5821891,NA,7195339,NA,8137001,NA
451.273255720103,3596660.24373076,438836.666666667,NA,451.273259737481,0.0534571776073004,NA,NA,NA,4486608,NA,5749464,NA,4180277,NA
451.934920278595,3597347.50892283,444501.666666667,NA,451.934920278595,0.0904089117894401,NA,NA,NA,NA,10600903,NA,9258932,NA,10462161
452.055160742302,3597347.50892283,478331,452.05516845721,452.0551586,NA,NA,NA,NA,NA,NA,NA,NA,3811891,NA
452.08196955461,3597347.50892283,436761,NA,452.081972964749,0.118407984918761,NA,NA,NA,6346450,NA,4713437,NA,5876284,NA
452.119854006644,3597347.50892283,421104.333333333,NA,452.119857482741,0.00704480491777553,NA,NA,NA,14841565,NA,14314473,NA,14920264,NA
452.127936372902,3597347.50892283,419358.333333333,452.12793921809,452.127939928745,0.041013082591318,NA,NA,NA,17790688,NA,17804268,NA,16788042,NA
452.131038279252,3597347.50892283,460105,NA,452.131044642714,0.101063760508962,NA,NA,NA,3729121,NA,4127724,NA,NA,NA
452.139177414093,3597347.50892283,475071.5,NA,452.139179899223,0.16095054338386,NA,NA,NA,NA,NA,3902447,NA,4020814,NA
452.156207739153,3597347.50892283,429934.333333333,NA,452.156211161921,0.0524672881085594,NA,NA,NA,16758505,NA,13593588,NA,15739476,NA
452.16431138789,3597347.50892283,434705,452.16432459853,452.164314906817,0.0171484196705598,NA,NA,NA,25229036,NA,23882742,NA,23554646,NA
452.16736458052,3597347.50892283,440273,NA,452.1673718,NA,NA,NA,NA,NA,NA,4058104,NA,NA,NA
452.170008374431,3597347.50892283,458290.666666667,NA,452.170010291256,0.107925426968187,4422825,6093959,5853095,NA,NA,NA,NA,NA,NA
452.192583711563,3597347.50892283,422301.333333333,NA,452.192586969766,0.0827513915468519,NA,NA,NA,5256949,NA,5590016,NA,6867552,NA
452.20073904325,3597347.50892283,467509.333333333,452.20070997897,452.200742688357,0.0464954918567313,NA,NA,NA,9393911,NA,9399299,NA,7834210,NA
452.301701985979,3597347.50892283,473796,NA,452.3017074,NA,NA,NA,NA,4482839,NA,NA,NA,NA,NA
452.717079928731,3598035.79292947,471480.166666667,NA,452.717081204421,0.0885041038418098,9383202,9522401,8237052,NA,8249955,NA,6260812,NA,4596846
452.721672865904,3598035.79292947,430697.333333333,NA,452.721674829061,0.194477744899641,4107555,5856482,4861949,NA,NA,NA,NA,NA,NA
453.048883493723,3598035.79292947,516556.333333333,NA,453.048886781051,0.142020857024088,NA,NA,NA,4114437,NA,5328149,NA,4344693,NA
453.103877577935,3598035.79292947,423757.333333333,453.10384900265,453.10388076731,0.0137015201451903,NA,NA,NA,36075544,NA,36760872,NA,35220360,NA
453.115149341993,3598035.79292947,469481.666666667,NA,453.115152562923,0.0636564304820716,NA,NA,NA,6805530,NA,7023914,NA,6458251,NA
453.119173517605,3598035.79292947,542024,453.11910514397,453.1191708,NA,NA,NA,NA,NA,NA,NA,NA,3681164,NA
453.13816194839,3598035.79292947,466488,NA,453.138168015612,0.020762628603118,NA,NA,NA,5089314,NA,4865329,NA,NA,NA
453.140210807622,3598035.79292947,425303.666666667,453.14023438309,453.140213975111,0.00784244962486373,NA,NA,NA,100988960,NA,101510448,NA,98626448,NA
453.151441893815,3598035.79292947,451662,NA,453.151445304401,0.116596852289953,NA,NA,NA,10926118,NA,10710325,NA,8096662,NA
453.159591939544,3598035.79292947,451810,NA,453.1595892,NA,NA,NA,NA,NA,NA,NA,NA,3832729,NA
453.167664785122,3598035.79292947,359300,NA,453.1676717,NA,NA,NA,NA,NA,NA,4431163,NA,NA,NA
453.176616475145,3598035.79292947,424065.333333333,453.17661976353,453.176619612453,0.00464710787335347,NA,NA,NA,75233328,NA,74181952,NA,73853856,NA
453.213034289482,3598035.79292947,440862.333333333,453.21300514397,453.213037501156,0.011883591644002,NA,NA,NA,18479162,NA,19393866,NA,17263530,NA
453.932004686558,3598725.09834432,454068.333333333,NA,453.932004686558,0.117176427505568,NA,NA,NA,NA,4498263,NA,4274487,NA,4826465
453.991198051873,3598725.09834432,428519.333333333,NA,453.991201098185,0.0795397784312233,NA,NA,NA,13400368,NA,12873285,NA,10513575,NA
454.00229127608,3598725.09834432,448434,NA,454.002293881475,0.0318431936332952,7745090,6335925,5533894,NA,NA,NA,NA,NA,NA
454.099101282443,3598725.09834432,420219.666666667,NA,454.099104093479,0.174709163951375,NA,NA,NA,5134675,NA,4664936,NA,4750538,NA
454.107208454942,3598725.09834432,437082.333333333,454.10720383765,454.107211393867,0.0686753752842604,NA,NA,NA,8886613,NA,8236650,NA,7294156,NA
454.13546523964,3598725.09834432,437841,NA,454.135468039977,0.0171127211977804,NA,NA,NA,13695326,NA,13758067,NA,13462741,NA
454.143558089663,3598725.09834432,422940,454.14358921809,454.143560788787,0.00739990227631754,NA,NA,NA,23984480,NA,21376630,NA,24112344,NA
454.145165419237,3598725.09834432,451673,NA,454.145168332604,0.0140066342587596,NA,NA,NA,5630306,NA,4374135,NA,4193497,NA
454.171854848937,3598725.09834432,486442,NA,454.171857771465,0.0380285417676647,NA,NA,NA,5626218,NA,8072831,NA,6106337,NA
454.179992210693,3598725.09834432,431754.333333333,454.17997459853,454.179995017877,0.0259820666530296,NA,NA,NA,17103212,NA,17231490,NA,16461028,NA
454.185650004118,3598725.09834432,448972.666666667,NA,454.185652174881,0.0728762132919726,7196268,6974932,8753378,NA,NA,NA,NA,NA,NA
454.216347951032,3598725.09834432,438615.666666667,454.21635997897,454.216350663385,0.0568481934351493,NA,NA,NA,4438392,NA,4611725,NA,4721904,NA
454.234796571691,3598725.09834432,467493,NA,454.23479945504,0.0458054315552558,NA,NA,NA,3717502,NA,4710035,NA,3771638,NA
454.247741727772,3598725.09834432,440662,NA,454.247743655307,0.177616527194913,NA,NA,NA,NA,NA,4640408,NA,3615994,NA
454.714103529936,3599415.4278007,488740.333333333,NA,454.714104557689,0.108289693447461,5132003,6016556,6598966,NA,5317621,NA,5048783,NA,6678015
455.083093663026,3599415.4278007,460973.333333333,455.08311362221,455.083095958204,0.0232912805681894,NA,NA,NA,5626507,NA,5631909,NA,6417929,NA
455.119486744882,3599415.4278007,419795,455.11949900265,455.119489173042,0.00341554258640727,NA,NA,NA,50526872,NA,50393008,NA,49999380,NA
455.129253323153,3599415.4278007,522766,455.12888204617,455.1292581,NA,NA,NA,NA,3652250,NA,NA,NA,NA,NA
455.130722584832,3599415.4278007,487590.5,NA,455.130722697585,0.0817007817944218,NA,NA,NA,3639962,NA,NA,NA,5144088,NA
455.134768296017,3599415.4278007,428403,455.13475514397,455.13477091849,0.24064557341138,NA,NA,NA,5810844,NA,5087158,NA,4357657,NA
455.138701514658,3599415.4278007,458135,NA,455.1386977,NA,NA,NA,NA,NA,NA,NA,NA,4140571,NA
455.146856019064,3599415.4278007,215924,NA,455.1468522,NA,NA,NA,NA,NA,NA,NA,NA,4064797,NA
455.147632254956,3599415.4278007,325902.5,NA,455.14763784486,0.262554744554648,NA,NA,NA,3762848,NA,5390266,NA,NA,NA
455.15372022878,3599415.4278007,485140,NA,455.153725,NA,NA,NA,NA,4418210,NA,NA,NA,NA,NA
455.155863135252,3599415.4278007,420346.666666667,455.15588438309,455.155865595674,0.0137440836933818,NA,NA,NA,73595552,NA,72150976,NA,68939296,NA
455.167121431324,3599415.4278007,483008,NA,455.167121789658,0.186890282385584,NA,NA,NA,3705510,NA,NA,NA,4107812,NA
455.171144202461,3599415.4278007,491776,455.17114052441,455.171146406356,0.0740729878850528,NA,NA,NA,4401831,NA,5377986,NA,6008357,NA
455.192293976278,3599415.4278007,425728,455.19226976353,455.192296388496,0.0279824668840169,NA,NA,NA,29686446,NA,31322056,NA,30109228,NA
455.228647057825,3599415.4278007,473346.666666667,455.22865514397,455.228649559657,0.0395889401337224,NA,NA,NA,5352121,NA,4849620,NA,4468280,NA
