"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3552.csv","Sample2_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3560.csv","Sample3_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3568.csv","Sample4_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3554.csv","Sample5_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3562.csv","Sample6_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3570.csv","Sample7_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3556.csv","Sample8_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3564.csv","Sample9_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3572.csv","Sample10_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3576.csv","Sample11_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3582.csv","Sample12_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3588.csv","Sample13_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3578.csv","Sample14_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3584.csv","Sample15_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3590.csv"
0,369.239510211506,0.041972,370.246771103,"C_19 H_34 O_5 N_2","C19H34N2O5","C_19 H_33 O_5 N_2",6,19,1.789,0.263,19,34,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694055.96144101,594265,369.239512361996,0.0938336391950431,12,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,FALSE,NA,3041034,3686261,4192671,5207028,3987654,6041452,6321280,6698614,7666347,3253057,2881357,2751613,NA,NA,NA
0,370.223482720959,0.074253,371.230786718,"C_19 H_33 O_6 N_1","C19H33NO6","C_19 H_32 O_6 N_1",6,19,1.737,0.316,19,33,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694289.45464361,582057.428571429,370.223486480723,0.11171018170122,7,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,FALSE,NA,NA,NA,2914772,NA,3369205,NA,6329527,7378609,7174886,4961155,3192675,NA,NA,NA,NA
0,370.259891439537,0.011388,371.267172099,"C_20 H_37 O_5 N_1","C20H37NO5","C_20 H_36 O_5 N_1",12,20,1.85,0.25,20,37,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694289.45464361,481425,370.259891439537,0.205298982536492,2,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,FALSE,NA,NA,3004362,NA,NA,NA,NA,NA,NA,NA,NA,NA,2745516,NA,NA,NA
0,370.332676416667,0.0268945,371.339942861,"C_22 H_45 O_3 N_1","C22H45NO3","C_22 H_44 O_3 N_1",1,22,2.045,0.136,22,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694289.45464361,623331.666666667,370.332676416667,0.131215297458827,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3455745,3167230,3379511
0,371.218755826589,0.0093062,372.226035722,"C_18 H_32 O_6 N_2","C18H32N2O6","C_18 H_31 O_6 N_2",5,18,1.778,0.333,18,32,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694522.97619866,552230.555555556,371.2187587681,0.0849963222341313,9,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,FALSE,NA,4202385,4673561,3582474,NA,NA,NA,7197935,7263980,7174945,3486661,3823481,3439831,NA,NA,NA
0,372.202820547065,0.1222957,373.210051337,"C_18 H_31 O_7 N_1","C18H31NO7","C_18 H_30 O_7 N_1",3,18,1.722,0.389,18,31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694756.52522346,573859.571428571,372.202823968981,0.188921017511155,7,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,FALSE,NA,NA,NA,3582527,NA,NA,NA,7001381,5539621,7027546,3650566,3436432,3063044,NA,NA,NA
0,372.239168383927,0.0216934,373.246436718,"C_19 H_35 O_6 N_1","C19H35NO6","C_19 H_34 O_6 N_1",6,19,1.842,0.316,19,35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694756.52522346,608328.75,372.239174110483,0.0486906456811789,4,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,FALSE,NA,2850774,NA,NA,NA,NA,NA,5346599,5080871,5598044,NA,NA,NA,NA,NA,NA
0,374.218410138568,0.039355,375.225701337,"C_18 H_33 O_7 N_1","C18H33NO7","C_18 H_32 O_7 N_1",1,18,1.833,0.389,18,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695223.70214995,557366.666666667,374.218417109412,0.227158516894522,3,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,FALSE,NA,NA,2990350,NA,NA,NA,NA,NA,3049367,4549582,NA,NA,NA,NA,NA,NA
0,379.22394253408,0.2573776,380.231121103,"C_20 H_32 O_5 N_2","C20H32N2O5","C_20 H_31 O_5 N_2",1,20,1.6,0.25,20,32,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696392.07222194,461940.333333333,379.223949991851,0.211446543232409,3,0,0.1,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,FALSE,NA,NA,NA,NA,NA,NA,NA,3585699,2724008,NA,NA,2846785,NA,NA,NA,NA
0,381.231648893913,0.0408409,382.238909714,"C_18 H_38 O_6 S_1","C18H38O6S","C_18 H_37 O_6 S_1",1,18,2.111,0.333,18,38,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696859.58116799,528088.5,381.231652282048,0.0890140616948455,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,FALSE,NA,NA,NA,NA,NA,NA,NA,6199057,6174994,6094161,NA,NA,NA,11941194,11818907,11375774
0,381.239531658228,0.0967621,382.246771103,"C_20 H_34 O_5 N_2","C20H34N2O5","C_20 H_33 O_5 N_2",4,20,1.7,0.25,20,34,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696859.58116799,548552.875,381.23953497728,0.178535470614048,8,0,0.03,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,FALSE,NA,3785240,NA,2800679,NA,NA,NA,5527313,4839698,6683985,2819660,2943100,3444392,NA,NA,NA
0,382.22348409802,0.0683348,383.230786718,"C_20 H_33 O_6 N_1","C20H33NO6","C_20 H_32 O_6 N_1",3,20,1.65,0.3,20,33,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697093.36828991,531618.4,382.22348409802,0.2765800035329,5,0,0.06,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,FALSE,NA,NA,3468170,NA,NA,NA,NA,3991367,NA,3386758,NA,3778714,3170009,NA,NA,NA
0,383.218721926115,0.0972449,384.226035722,"C_19 H_32 O_6 N_2","C19H32N2O6","C_19 H_31 O_6 N_2",3,19,1.684,0.316,19,32,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697327.17656618,549551.5,383.218726763796,0.231886892609121,6,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,FALSE,NA,NA,3419097,2796694,NA,NA,NA,4818814,5306745,3681724,NA,3242171,NA,NA,NA,NA
0,383.255079078065,0.1706985,384.262421103,"C_20 H_36 O_5 N_2","C20H36N2O5","C_20 H_35 O_5 N_2",6,20,1.8,0.25,20,36,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697327.17656618,504231.666666667,383.255087110167,0.173392182547954,3,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,FALSE,NA,NA,NA,NA,NA,NA,3203942,NA,3611003,4599230,NA,NA,NA,NA,NA,NA
0,384.239181483091,0.0550219,385.246436718,"C_20 H_35 O_6 N_1","C20H35NO6","C_20 H_34 O_6 N_1",6,20,1.75,0.3,20,35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697561.00566166,523750,384.239187986836,0.160718044984013,4,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,FALSE,NA,NA,NA,2778320,NA,NA,NA,4319158,4118958,4001267,NA,NA,NA,NA,NA,NA
0,385.23442918479,0.0515066,386.241685722,"C_19 H_34 O_6 N_2","C19H34N2O6","C_19 H_33 O_6 N_2",5,19,1.789,0.316,19,34,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697794.85573638,528000.666666667,385.23443243,0.0677752082898007,9,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,FALSE,NA,4854544,3986552,5704969,NA,NA,NA,7854062,7158241,9100841,3630926,4475137,2717554,NA,NA,NA
0,386.21843393147,0.0233094,387.225701337,"C_19 H_33 O_7 N_1","C19H33NO7","C_19 H_32 O_7 N_1",3,19,1.737,0.368,19,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698028.72707419,546992.875,386.218437485023,0.121190512397821,8,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,FALSE,NA,NA,4822214,NA,3061283,NA,NA,7305253,5749268,8347231,2840463,3455269,2811814,NA,NA,NA
0,386.254803772157,0.0168207,387.262086718,"C_20 H_37 O_6 N_1","C20H37NO6","C_20 H_36 O_6 N_1",6,20,1.85,0.3,20,37,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698028.72707419,570063.25,386.25481082689,0.11394990982433,4,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,4172310,3337825,2953105,3156262,NA,NA,NA,NA
0,387.213638666122,0.0907808,388.220950341,"C_18 H_32 O_7 N_2","C18H32N2O7","C_18 H_31 O_7 N_2",3,18,1.778,0.389,18,32,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698262.61995908,523076,387.213650832901,0.131327515106688,2,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,FALSE,NA,NA,NA,NA,NA,NA,NA,3663966,2968135,NA,NA,NA,NA,NA,NA,NA
0,388.197599229634,0.2319986,389.204965956,"C_18 H_31 O_8 N_1","C18H31NO8","C_18 H_30 O_8 N_1",3,18,1.722,0.444,18,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698496.53467512,519127,388.197613094629,0.0501988115879987,2,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,NA,NA,NA,NA,NA,NA,NA,2723991,3590778,NA,NA,NA,NA,NA,NA,NA
0,388.216228670051,0.2286527,389.223594099,"C_19 H_35 O_5 N_1 S_1","C19H35NO5S","C_19 H_34 O_5 N_1 S_1",1,19,1.842,0.263,19,35,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698496.53467512,450408.5,388.216228670051,0.112928355915597,2,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2883276,NA,2857332,NA,NA,NA,NA
0,394.226970128478,0.222253,395.234158718,"C_18 H_37 O_6 N_1 S_1","C18H37NO6S","C_18 H_36 O_6 N_1 S_1",1,18,2.056,0.333,18,37,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699900.50083638,604465,394.226983621854,0.02792041026825,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2761652,2990109,NA,NA,NA,NA,NA,NA
0,395.218764810535,0.0139314,396.226035722,"C_20 H_32 O_6 N_2","C20H32N2O6","C_20 H_31 O_6 N_2",1,20,1.6,0.3,20,32,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700134.58111699,595415,395.218764810535,0.0855215064497554,2,0,0.07,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,FALSE,NA,NA,NA,NA,NA,NA,NA,2898500,NA,3002455,NA,NA,NA,NA,NA,NA
0,397.226542851634,0.012681,398.233824333,"C_18 H_38 O_7 S_1","C18H38O7S","C_18 H_37 O_7 S_1",1,18,2.111,0.389,18,38,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700602.82437447,509929.166666667,397.226547154807,0.0194451060478106,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,FALSE,NA,NA,NA,NA,NA,NA,NA,9108169,7887958,7733454,NA,NA,NA,11606280,10599587,10410386
0,397.234416672233,0.0185365,398.241685722,"C_20 H_34 O_6 N_2","C20H34N2O6","C_20 H_33 O_6 N_2",3,20,1.7,0.3,20,34,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700602.82437447,489616.75,397.23442389195,0.115838356256604,4,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,FALSE,NA,NA,NA,3080207,NA,NA,NA,3730121,4070487,4911311,NA,NA,NA,NA,NA,NA
0,399.250024299776,0.0874213,400.257335722,"C_20 H_36 O_6 N_2","C20H36N2O6","C_20 H_35 O_6 N_2",5,20,1.8,0.3,20,36,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701071.1849734,510975,399.250030911453,0.100268329227373,5,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,FALSE,NA,NA,3225849,NA,NA,NA,NA,5241684,6311111,6758730,3164963,NA,NA,NA,NA,NA
0,400.23405119042,0.0591041,401.241351337,"C_20 H_35 O_7 N_1","C20H35NO7","C_20 H_34 O_7 N_1",3,20,1.75,0.35,20,35,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701305.41193221,513312,400.234058988916,0.243621494178119,4,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,FALSE,NA,NA,NA,3252464,NA,NA,NA,5356442,5573886,5513608,NA,NA,NA,NA,NA,NA
0,401.229328678443,0.0118562,402.236600341,"C_19 H_34 O_7 N_2","C19H34N2O7","C_19 H_33 O_7 N_2",3,19,1.789,0.368,19,34,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701539.67145808,526255,401.229338443095,0.255040496543128,3,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,FALSE,NA,NA,NA,NA,NA,NA,NA,3681250,3915063,4268488,NA,NA,NA,NA,NA,NA
0,402.213365931032,0.0654902,403.220615956,"C_19 H_33 O_8 N_1","C19H33NO8","C_19 H_32 O_8 N_1",3,19,1.737,0.421,19,33,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701773.96483154,521931,402.213373145157,0.265156407107211,4,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,NA,NA,3224064,NA,NA,NA,NA,3103787,3270001,4321799,NA,NA,NA,NA,NA,NA
0,411.25010773066,0.1174994,412.257335722,"C_21 H_36 O_6 N_2","C21H36N2O6","C_21 H_35 O_6 N_2",3,21,1.714,0.286,21,36,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703884.34644714,550175.2,411.250113893183,0.209209370640265,5,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,FALSE,NA,NA,NA,NA,NA,2982575,NA,3792672,3071921,3560592,3428143,NA,NA,NA,NA,NA
0,413.231052442116,0.1784528,414.238254952,"C_18 H_39 O_8 P_1","C18H39O8P","C_18 H_38 O_8 P_1",1,18,2.167,0.444,18,39,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704353.80048866,451363.571428571,413.231057915439,0.341177453511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,TRUE,"C_29 H_34 S_1",3304117,3440185,3253660,4017570,NA,2979315,3438557,4911166,NA,NA,NA,NA,NA,NA,NA
0,413.265609970051,0.2397454,414.272985722,"C_21 H_38 O_6 N_2","C21H38N2O6","C_21 H_37 O_6 N_2",5,21,1.81,0.286,21,38,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704353.80048866,490745,413.265620301213,0.234664627578745,3,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,FALSE,NA,NA,NA,NA,NA,NA,NA,3282912,2969664,3749171,NA,NA,NA,NA,NA,NA
0,415.245040264319,0.1594105,416.252250341,"C_20 H_36 O_7 N_2","C20H36N2O7","C_20 H_35 O_7 N_2",3,20,1.8,0.35,20,36,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704823.44687006,508431,415.245051887524,0.325207272798675,3,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,FALSE,NA,NA,NA,NA,NA,NA,NA,3604646,4653267,4568537,NA,NA,NA,NA,NA,NA
0,416.228987729514,0.0043021,417.236265956,"C_20 H_35 O_8 N_1","C20H35NO8","C_20 H_34 O_8 N_1",3,20,1.75,0.4,20,35,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705058.34445875,505341.5,416.228994425177,0.0632773226198224,6,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,NA,3044282,2772863,3229418,NA,NA,NA,5005579,6062365,6096430,NA,NA,NA,NA,NA,NA
0,421.22651581925,0.0759816,422.233824333,"C_20 H_38 O_7 S_1","C20H38O7S","C_20 H_37 O_7 S_1",1,20,1.9,0.35,20,38,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706233.61389895,488609.833333333,421.226521580589,0.158664488245415,6,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,FALSE,NA,NA,NA,NA,NA,NA,NA,4051755,3805868,3971061,NA,NA,NA,3826094,4318501,3605159
0,425.257875658794,0.0651167,426.265124333,"C_20 H_42 O_7 S_1","C20H42O7S","C_20 H_41 O_7 S_1",1,20,2.1,0.35,20,42,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707174.82763088,470932.333333333,425.257875658794,0.0604256835568439,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5899162,6145736,6259834
0,433.332307396729,0.0567482,434.339608476,"C_27 H_46 O_4","C27H46O4","C_27 H_45 O_4",1,27,1.704,0.148,27,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709060.18687968,480452.333333333,433.332307396729,0.222631527038576,3,0.04,0.12,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4736975,5003836,4425820
0,441.252794744586,0.0728621,442.260038952,"C_20 H_42 O_8 S_1","C20H42O8S","C_20 H_41 O_8 S_1",1,20,2.1,0.4,20,42,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710949.91481593,464119.833333333,441.252800919699,0.165492257313945,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,FALSE,NA,NA,NA,NA,NA,NA,NA,5737829,4811298,5132395,NA,NA,NA,7122005,7122385,5975153
0,445.186743864998,0.1045621,446.194066952,"C_24 H_30 O_8","C24H30O8","C_24 H_29 O_8",1,24,1.25,0.333,24,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711896.75860715,457812.5,445.186764785361,0.213236955982231,2,0.12,0.3,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,FALSE,NA,NA,3065392,NA,NA,NA,NA,NA,2894799,NA,NA,NA,NA,NA,NA,NA
0,448.23155587593,0.0399209,449.238850242,"C_28 H_35 O_2 N_1 S_1","C28H35NO2S","C_28 H_34 O_2 N_1 S_1",1,28,1.25,0.071,28,35,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712607.92737961,443349,448.23155587593,0.276070894818994,2,0.33,0.36,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,FALSE,NA,NA,2867184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850968,NA,NA
