"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv","Sample2_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv","Sample3_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv","Sample4_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv","Sample5_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv","Sample6_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv","Sample7_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv","Sample8_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv","Sample9_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv","Sample10_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv","Sample11_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv","Sample12_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv","Sample13_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv","Sample14_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv","Sample15_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv","Sample16_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv","Sample17_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv","Sample18_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv","Sample19_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv","Sample20_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv","Sample21_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv","Sample22_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv","Sample23_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv","Sample24_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv","Sample25_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv","Sample26_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv","Sample27_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv","Sample28_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv","Sample29_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv","Sample30_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv"
0,341.179206921869,0.0084077,342.186480476,"C_18 H_30 O_4 S_1","C18H30O4S","C_18 H_29 O_4 S_1",2,18,1.667,0.222,18,30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632410.99291143,555407.428571429,341.179206921869,0.208033436738628,7,0,0.07,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3107180,2770479,3529853,4036249,NA,4324059,4890128,4922465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,345.040473786697,0.0361337,346.047737714,"C_20 H_10 O_6","C20H10O6","C_20 H_9 O_6",1,20,0.5,0.3,20,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634544.24830724,657668,345.040473786697,0.177374631822038,6,0.71,0.76,16,1,0,1,0,0,0,0,0,0,0,0,0,0,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,FALSE,NA,NA,NA,NA,NA,NA,NA,3304485,3050298,3364642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8367343,7261805,8758777
0,347.019738800901,0.0370632,348.027002333,"C_19 H_8 O_7","C19H8O7","C_19 H_7 O_7",3,19,0.421,0.368,19,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635611.17865667,616753.333333333,347.019738800901,0.072625208329505,3,0.75,0.81,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5103036,4034373,5383814
0,347.088479753359,0.0167885,348.095750341,"C_16 H_16 O_7 N_2","C16H16N2O7","C_16 H_15 O_7 N_2",4,16,1,0.438,16,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635611.17865667,602423,347.088479753359,0.0798179347007319,9,0.14,0.43,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4452152,5187807,4395994,10996941,9390111,10145374,NA,NA,NA,3671976,3744867,2936367,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,348.156515925097,0.0637237,349.163770107,"C_17 H_23 O_5 N_3","C17H23N3O5","C_17 H_22 O_5 N_3",3,17,1.353,0.294,17,23,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636144.72390612,601393.5,348.156515925097,0.184869024210224,12,0,0.22,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,FALSE,NA,NA,NA,NA,NA,NA,NA,3198323,NA,3043278,NA,NA,NA,2813215,3823735,3485360,2681303,3365387,NA,3463205,3652788,3198613,NA,NA,NA,NA,NA,NA,NA,2918334,3167956
0,349.069393815414,0.001931,350.076669571,"C_13 H_19 O_9 P_1","C13H19O9P","C_13 H_18 O_9 P_1",1,13,1.462,0.692,13,19,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636678.32415883,581570.117647059,349.069393815414,0.0704674802826274,17,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,TRUE,"C_24 H_14 O_1 S_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,3221521,NA,NA,7466338,7030977,8564468,5949999,6548074,6254565,9922701,10249463,10039017,2803598,NA,NA,3740531,4444507,4728281,4931207,5402652,5744400
0,350.026747595186,0.4143302,351.033878583,"C_13 H_9 O_9 N_3","C13H9N3O9","C_13 H_8 O_9 N_3",1,13,0.692,0.692,13,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637211.98036198,648892.666666667,350.026747595186,0.141481044629215,3,0,0.64,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3388287,3144811,NA,2675155,NA,NA,NA,NA
0,350.270031727854,0.098788,351.277342861,"C_21 H_37 O_3 N_1","C21H37NO3","C_21 H_36 O_3 N_1",1,21,1.762,0.143,21,37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637211.98036198,659670.666666667,350.270031727854,0.0321697420362834,3,0,0.08,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,FALSE,NA,2697837,4369398,4332151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,352.285717629719,0.0033966,353.292992861,"C_21 H_39 O_3 N_1","C21H39NO3","C_21 H_38 O_3 N_1",2,21,1.857,0.143,21,39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638279.4641586,595625.44,352.285717629719,0.104165810797634,25,0,0.03,3,0,0,0,0,0,0,1,0,1,1,0,0,0,4.64,-26.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.7276453092158,NA,NA,NA,249,FALSE,NA,53234528,54611124,50154276,19795830,21548946,20385462,5947150,3558982,3262614,7942495,9767586,10815073,4963908,4733368,3665876,3124055,2792367,3924287,2914802,3364313,3112966,NA,3431428,NA,2882646,3326694,NA,2910132,NA,NA
0,353.113542759651,0.2670614,354.120724619,"C_21 H_23 O_1 S_1 P_1","C21H23OPS","C_21 H_22 O_1 S_1 P_1",1,21,1.095,0.048,21,23,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638813.29352339,584624.333333333,353.113542759651,0.101145038367262,3,0.44,0.46,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,FALSE,NA,4512708,4271359,5053290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,353.150683789494,0.0105518,354.157956484,"C_20 H_22 O_4 N_2","C20H22N2O4","C_20 H_21 O_4 N_2",6,20,1.1,0.2,20,22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638813.29352339,552204.791666667,353.150683789494,0.0236942347428464,24,0.36,0.44,11,0,0,0,1,0,1,0,0,0,0,0,0,0,10.95,-31.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.277924862072,NA,NA,NA,191,FALSE,NA,NA,NA,NA,NA,NA,NA,28725086,27676318,28657852,21664182,20138728,18138824,33148542,35441144,31019020,32033700,32361474,33313176,39930448,39208468,40751184,23709974,21529652,24200498,22381712,23122764,22022000,32854018,30757294,30459918
0,353.200337050666,0.0106378,354.207609714,"C_16 H_34 O_6 S_1","C16H34O6S","C_16 H_33 O_6 S_1",1,16,2.125,0.375,16,34,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638813.29352339,612879.5,353.200337050666,0.106462362926588,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,FALSE,NA,3185614,4238599,5053298,4333504,2985961,3776243,8531811,7802530,7645374,8524218,8415980,7366350,9875072,9062907,8966160,4045736,2874376,2994589,4704852,3687959,2680916,2865434,2649143,3261750,NA,NA,NA,2772998,NA,3266578
-1,353.289086722917,0.0436301,354.296347696,"C_20 H_39 O_3 N_1 C13_1","C21H39NO3","C_20 H_38 O_3 N_1 C13_1",2,21,1.857,0.143,20,39,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638813.29352339,585747.833333333,353.289086722917,0.0672034766215081,6,0,0.03,3,0,0,0,0,0,0,1,0,1,1,0,0,0,3.17,-26.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.7276453092158,NA,NA,NA,249,FALSE,NA,11496409,12422415,11406201,4464583,5804017,4644601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,354.154024385829,0.0295697,355.161311319,"C_19 H_22 O_4 N_2 C13_1","C20H22N2O4","C_19 H_21 O_4 N_2 C13_1",6,20,1.1,0.2,19,22,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639347.18238123,590389.375,354.154024385829,0.0913250847609445,24,0.36,0.44,11,0,0,0,1,0,1,0,0,0,0,0,0,0,2.37,-31.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.277924862072,NA,NA,NA,191,FALSE,NA,NA,NA,NA,NA,NA,NA,5935036,5295872,6240487,3297816,5028664,2758462,7409342,7318080,7729229,5610491,8514659,6844925,9104057,8775253,7385251,5904753,5522540,5125487,5616851,5182402,5691344,8032346,6451725,5351497
0,357.040464838118,0.0099316,358.047737714,"C_21 H_10 O_6","C21H10O6","C_21 H_9 O_6",1,21,0.476,0.286,21,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640949.2147757,577773.5,357.040464838118,0.0774283577229864,4,0.73,0.78,17,1,0,1,0,0,0,0,0,0,0,0,0,0,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5837134,6439698,6330603
0,361.035373403044,0.0068997,362.042652333,"C_20 H_10 O_7","C20H10O7","C_20 H_9 O_7",3,20,0.5,0.35,20,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643086.14287983,560001.75,361.035373403044,0.12934674637273,4,0.69,0.76,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2654197,NA,NA,NA,NA,NA,NA,NA,5644938,5592166,4442556
0,361.104144175113,0.0559662,362.111400341,"C_17 H_18 O_7 N_2","C17H18N2O7","C_17 H_17 O_7 N_2",4,17,1.059,0.412,17,18,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643086.14287983,534897,361.104144175113,0.128908112025168,5,0.12,0.39,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3327125,NA,4307529,7934036,7728148,8409551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2,362.070385860676,0.0098436,363.077658718,"C_17 H_17 O_6 N_1 S_1","C17H17NO6S","C_17 H_16 O_6 N_1 S_1",3,17,1,0.353,17,17,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643620.53827151,536054.583333333,362.070385860676,0.013573269028164,24,0.22,0.42,10,0,0,0,1,0,1,0,0,0,0,0,0,0,13.84,-32.69,NA,NA,148.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.949666189048,NA,NA,22.0126524520428,178,FALSE,NA,NA,NA,NA,NA,NA,NA,34067032,30790106,32983562,30528744,29740410,30067376,65949832,67193936,63853056,41111156,40980264,39867612,44551632,44877872,42455808,21875716,22414844,22808338,25429676,24696602,24464016,34165464,31151290,32262640
0,362.172164058893,0.0561238,363.179420107,"C_18 H_25 O_5 N_3","C18H25N3O5","C_18 H_24 O_5 N_3",3,18,1.389,0.278,18,25,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643620.53827151,600487.176470588,362.172164058893,0.139506330530643,17,0,0.2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,FALSE,NA,NA,NA,NA,NA,NA,NA,3195486,3457506,2783758,3486960,3396993,4025019,3817613,3390551,3748356,NA,3817265,2751716,3829208,NA,4580102,NA,NA,NA,3247794,2934565,NA,3154656,3286211,NA
0,362.999357657033,0.0734053,364.006660809,"C_15 H_8 O_11","C15H8O11","C_15 H_7 O_11",1,15,0.533,0.733,15,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643620.53827151,556703.090909091,362.999357657033,0.134141677682071,11,0.25,0.68,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,FALSE,NA,NA,NA,NA,3142274,3134244,NA,3316382,2873898,3179048,2894134,NA,NA,5857464,5586059,5685803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4035357,NA,3672606
0,363.014670810989,0.083212,364.021916952,"C_19 H_8 O_8","C19H8O8","C_19 H_7 O_8",2,19,0.421,0.421,19,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644155.00060717,658685.333333333,363.014670810989,0.0660119471735265,3,0.73,0.8,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2786078,3716359,3017247
-2,363.054403840036,0.0163132,364.061674333,"C_17 H_16 O_7 S_1","C17H16O7S","C_17 H_15 O_7 S_1",3,17,0.941,0.412,17,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644155.00060717,533717.041666667,363.054403840036,0.0159523559824626,24,0.22,0.44,10,0,0,0,1,0,1,0,0,0,0,0,0,0,21.23,-28.82,NA,NA,42.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7392833827655,NA,NA,382.590471087166,177,FALSE,NA,NA,NA,NA,NA,NA,NA,51401380,49959472,50481704,46060860,46124476,43698968,103567544,105794704,100684336,65097404,68046712,65099056,62541356,63850596,65884996,30657614,32982570,31639360,36456164,37148540,36784864,52253472,51795208,49039904
-1,363.073733385011,0.0102615,364.081013553,"C_16 H_17 O_6 N_1 S_1 C13_1","C17H17NO6S","C_16 H_16 O_6 N_1 S_1 C13_1",3,17,1,0.353,16,17,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644155.00060717,564297.375,363.073733385011,0.09998455698882,24,0.22,0.42,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.54,-32.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.949666189048,NA,NA,NA,178,FALSE,NA,NA,NA,NA,NA,NA,NA,7475876,6623792,4299307,6190397,5926334,5647131,10842300,13225103,10990126,7704254,6918013,5690673,7450157,7309414,7967557,3992656,5215786,4396864,3880676,4695935,6146788,7402275,4859147,6621730
-1,364.057759681353,0.019024,365.065029168,"C_16 H_16 O_7 S_1 C13_1","C17H16O7S","C_16 H_15 O_7 S_1 C13_1",3,17,0.941,0.412,16,16,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644689.5306868,554189.125,364.057759681353,0.0383500666388255,24,0.22,0.44,10,0,0,0,1,0,1,0,0,0,0,0,0,0,3.92,-28.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7392833827655,NA,NA,NA,177,FALSE,NA,NA,NA,NA,NA,NA,NA,9786094,8712836,9497162,9541006,7802367,8006530,17813742,19369164,17994332,12431110,12136399,12227971,10948233,12765339,12522377,6212762,5355096,4470637,7358233,8058849,6638389,10433387,8926553,9636433
-1,364.06623231911,0.1510189,365.073453618,"C_17 H_17 O_6 N_1 S34_1","C17H17NO6S","C_17 H_16 O_6 N_1 S34_1",3,17,1,0.353,17,17,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644689.5306868,591730.333333333,364.06623231911,0.164182088885197,3,0.22,0.42,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.28,NA,NA,NA,148.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0126524520428,178,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3330286,3523789,3269212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,365.050168226447,0.0671343,366.057469233,"C_17 H_16 O_7 S34_1","C17H16O7S","C_17 H_15 O_7 S34_1",3,17,0.941,0.412,17,16,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645224.12931105,570713.333333333,365.050168226447,0.107775632601657,6,0.22,0.44,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.43,NA,NA,NA,42.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.590471087166,177,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3789088,3718409,3687048,NA,NA,NA,4169445,NA,3752909,NA,NA,NA,NA,NA,NA,NA,NA,3617409
0,365.099036260849,0.0061949,366.10631496,"C_16 H_18 O_8 N_2","C16H18N2O8","C_16 H_17 O_8 N_2",2,16,1.125,0.5,16,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645224.12931105,588308,365.099036260849,0.0451017558830021,4,0,0.3,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6320418,5877004,5157514,NA,NA,NA,NA,NA,3191760,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,366.095919173658,0.062571,367.103218575,"C_13 H_22 O_9 N_1 P_1","C13H22NO9P","C_13 H_21 O_9 N_1 P_1",1,13,1.692,0.692,13,22,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645758.79742321,624664.444444444,366.095919173658,0.17045045905831,9,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,TRUE,"C_24 H_17 O_1 N_1 S_1",NA,NA,NA,NA,NA,NA,NA,2716463,NA,NA,NA,NA,3041619,NA,3551925,3139480,NA,NA,NA,3078408,3359763,NA,NA,NA,NA,NA,NA,3159036,2901495,3001011
0,367.166329445225,0.0016487,368.173606484,"C_21 H_24 O_4 N_2","C21H24N2O4","C_21 H_23 O_4 N_2",6,21,1.143,0.19,21,24,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646293.53653549,511456,367.166329445225,0.179313919388188,4,0.33,0.41,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2981513,NA,NA,2851206,3435912,3234529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,368.280612405544,0.0504836,369.28790748,"C_21 H_39 O_4 N_1","C21H39NO4","C_21 H_38 O_4 N_1",1,21,1.857,0.19,21,39,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646828.34830338,589447,368.280612405544,0.155515202493143,3,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,FALSE,NA,5198336,5783983,5672914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,369.204752139261,0.031771,370.212040333,"C_16 H_35 O_7 P_1","C16H35O7P","C_16 H_34 O_7 P_1",1,16,2.188,0.438,16,35,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647363.23438371,616996.75,369.204752139261,0.0507130921854635,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,FALSE,NA,2912855,3580399,4960273,2872325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
