"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3552.csv","Sample2_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3560.csv","Sample3_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3568.csv","Sample4_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3554.csv","Sample5_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3562.csv","Sample6_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3570.csv","Sample7_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample8_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample9_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample10_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample11_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample12_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample13_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3458.csv","Sample14_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3466.csv","Sample15_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3474.csv","Sample16_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3478.csv","Sample17_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3486.csv","Sample18_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3494.csv","Sample19_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3556.csv","Sample20_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3564.csv","Sample21_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3572.csv","Sample22_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3576.csv","Sample23_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3582.csv","Sample24_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3588.csv","Sample25_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3578.csv","Sample26_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3584.csv","Sample27_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3590.csv","Sample28_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv","Sample29_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv","Sample30_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv","Sample31_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv","Sample32_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv","Sample33_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv","Sample34_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv","Sample35_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv","Sample36_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv","Sample37_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv","Sample38_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv","Sample39_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv","Sample40_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv","Sample41_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv","Sample42_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv","Sample43_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv","Sample44_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv","Sample45_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv","Sample46_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv","Sample47_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv","Sample48_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv","Sample49_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv","Sample50_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv","Sample51_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv","Sample52_masslistsNelha35_01_1-1-35_1_3586.csv","Sample53_masslistsNelha36_03_1-1-36_1_3580.csv","Sample54_masslistsNelha54_01_1-1-54_1_3598.csv","Sample55_masslistsNelha54_03_1-1-54_1_3608.csv"
0,291.135021964796,0.0276851,292.142306484,"C_15 H_20 O_4 N_2","C15H20N2O4","C_15 H_19 O_4 N_2",6,15,1.333,0.267,15,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583774.32327144,716710.789473684,291.135022081542,0.128032958641106,19,0.11,0.27,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2944858,2707316,NA,NA,NA,2750510,2922806,NA,2682745,2643035,3565114,NA,3113740,4038759,NA,2970119,3301710,2627690,3608900,4178047,NA,3150793,NA,8088690,10355911,9521779,11437790
0,291.16019113672,0.0311191,292.167458476,"C_17 H_24 O_4","C17H24O4","C_17 H_23 O_4",15,17,1.412,0.235,17,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583774.32327144,721550,291.160191737084,0.0971330810175335,38,0.15,0.27,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,FALSE,NA,2704673,NA,NA,NA,NA,NA,3703736,3732142,3181474,2978722,4827815,2779485,4544469,3247449,3550563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4003137,4900706,4087676,4875280,4285990,4694665,4399158,2699583,4289808,3925889,3454051,4623939,4930889,4107028,4806768,5286153,2589199,4139351,6291570,6062412,5869703,2972373,4733906,4212835,12446843,12567761,13363836,14919399
-1,291.196560313159,0.0243392,292.203843857,"C_18 H_28 O_3","C18H28O3","C_18 H_27 O_3",17,18,1.556,0.167,18,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583774.32327144,697024.1875,291.196560681571,0.115641349516879,32,0.13,0.21,5,0,0,0,0,0,0,1,0,1,0,0,0,0,4.15,183.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876.208117804486,NA,NA,NA,NA,29,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3500730,NA,4369326,2980531,3707242,4917217,4226405,5328239,NA,NA,NA,3624632,2774237,2630118,2667246,NA,NA,NA,NA,NA,16508238,12715886,13830024,17953820,21247538,19427988,NA,NA,NA,4333455,3798128,3726929,19197268,19344160,17983612,16722195,16527898,16574819,25079934,22032728,23474324,3025634,4813790,4122735,NA,NA,NA,NA
-1,291.215901149336,0.0188075,292.223183077,"C_17 H_29 O_2 N_1 C13_1","C18H29NO2","C_17 H_28 O_2 N_1 C13_1",4,18,1.611,0.111,17,29,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583774.32327144,707526.476190476,291.215903360371,0.0674612971185883,21,0.13,0.19,5,0,0,0,0,0,0,1,0,1,1,0,0,0,3.07,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.470620348847,NA,NA,NA,NA,332,FALSE,NA,4136243,6179544,5734149,NA,NA,NA,NA,NA,NA,9595828,11881146,12079473,12888039,13389163,15740278,NA,NA,NA,8087230,7685347,7678444,6914804,7128898,7435298,NA,NA,NA,NA,NA,NA,5760035,5432888,4891291,NA,NA,NA,NA,NA,NA,3962203,6015782,3887235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,292.082671514337,0.0383091,293.089936718,"C_14 H_15 O_6 N_1","C14H15NO6","C_14 H_14 O_6 N_1",3,14,1.071,0.429,14,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584183.26249928,653035.666666667,292.082672270104,0.141806177061632,6,0.14,0.4,8,0,0,0,1,0,1,0,0,0,0,0,0,0,3.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3028381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2971912,NA,10382813,11503159,13364186,12150861
0,292.119044647305,0.0034797,293.126322099,"C_15 H_19 O_5 N_1","C15H19NO5","C_15 H_18 O_5 N_1",5,15,1.267,0.333,15,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584183.26249928,708230.7,292.119045536278,0.169509928128517,10,0.11,0.3,7,0,0,0,1,0,1,0,0,0,0,0,0,0,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3289870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3531401,NA,3287255,2751913,NA,NA,NA,NA,NA,NA,NA,NA,2790003,NA,NA,3177748,NA,16952812,19162694,17787880,17983580
0,292.130284987393,0.0202328,293.137555488,"C_14 H_19 O_4 N_3","C14H19N3O4","C_14 H_18 O_4 N_3",2,14,1.357,0.286,14,19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584183.26249928,690158.5,292.130285039629,0.140887805549383,12,0,0.22,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2752361,3351478,NA,2638477,2643569,NA,3681709,NA,3126905,NA,NA,3072551,NA,NA,3033526,2701942,NA,NA,3409176,NA,NA,NA,3498988,2900063
0,292.155394338636,0.1252206,293.16270748,"C_16 H_23 O_4 N_1","C16H23NO4","C_16 H_22 O_4 N_1",3,16,1.438,0.25,16,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584183.26249928,767022.833333333,292.155396050278,0.0800966859509493,6,0.09,0.23,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2981369,3405396,4131830,2703465
0,292.191824250883,0.0266747,293.199092861,"C_17 H_27 O_3 N_1","C17H27NO3","C_17 H_26 O_3 N_1",15,17,1.588,0.176,17,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584183.26249928,708708.727272727,292.191827602471,0.133840182766806,11,0.08,0.17,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3726571,4281348,4201162,3033384,5881525,6110916,NA,NA,NA,3041262,NA,3189542,NA,NA,NA,NA,NA,NA,NA,NA,NA,3442027,3706749,NA,NA,NA,NA,NA,NA,NA,3792524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,292.199915499816,0.0230588,293.207198692,"C_17 H_28 O_3 C13_1","C18H28O3","C_17 H_27 O_3 C13_1",17,18,1.556,0.167,17,28,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584183.26249928,680517.571428571,292.19991478908,0.0812534745039682,14,0.13,0.21,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1.62,183.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876.208117804486,NA,NA,NA,NA,29,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2619398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3516076,4090036,3924171,3732846,3876736,4582348,NA,NA,NA,NA,NA,NA,NA,4891738,3244506,4315708,4289353,NA,5292493,4891276,5280229,NA,NA,NA,NA,NA,NA,NA
-1,292.228201321573,0.0016676,293.235478242,"C_18 H_31 O_2 N_1","C18H31NO2","C_18 H_30 O_2 N_1",4,18,1.722,0.111,18,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584183.26249928,684843.585365854,292.228202788562,0.0665807946472407,41,0.07,0.12,4,0,0,0,0,0,0,1,0,1,1,0,0,0,18.77,-25.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.705369160357,NA,NA,NA,NA,339,FALSE,NA,63053424,65674264,65282096,19489566,16834774,18620448,NA,4051974,4963545,84421880,91106320,88552152,127674680,133181120,138161872,NA,NA,NA,93661176,94512680,99560240,77538352,77080664,76424528,15886127,17096010,15179022,20620982,19622078,19720404,77673848,79509384,79377368,NA,NA,NA,NA,NA,NA,59911832,57945188,53586404,2871876,3261265,3955385,4465110,3228308,4076014,3605575,4121912,2937288,NA,NA,NA,NA
0,293.066683140554,0.0246163,294.073952333,"C_14 H_14 O_7","C14H14O7","C_14 H_13 O_7",1,14,1,0.5,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,723500.625,293.066683970854,0.0552205846488217,8,0.14,0.43,8,0,0,0,1,0,1,0,0,0,0,0,0,0,2.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3481578,4007625,3312755,3885317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9596755,12699570,10440011,12986823
0,293.103057724455,0.0120975,294.110337714,"C_15 H_18 O_6","C15H18O6","C_15 H_17 O_6",11,15,1.2,0.4,15,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,726798.857142857,293.103058305806,0.0877029242136465,14,0.11,0.33,7,0,0,0,1,0,1,0,0,0,0,0,0,0,7.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3163800,NA,NA,2605722,2610135,2807758,4393519,3651314,2988294,NA,NA,NA,NA,NA,NA,NA,NA,NA,4572529,4603481,3064551,49459040,59320256,54570328,58862036
0,293.114288693686,0.0203249,294.121571103,"C_14 H_18 O_5 N_2","C14H18N2O5","C_14 H_17 O_5 N_2",3,14,1.286,0.357,14,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,705735.740740741,293.114288638508,0.09465314528337,27,0,0.26,7,0,0,0,1,0,1,0,0,0,0,0,0,0,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3045849,3860972,3896987,4921516,4642017,5718686,7242715,6295506,7911987,6502133,6775050,2985896,3517811,4082451,2917188,3742806,2976729,3773176,3150751,4047635,5248373,5557852,5946091,14413669,17901508,16493917,19294680
0,293.139438490042,0.0277855,294.146723095,"C_16 H_22 O_5","C16H22O5","C_16 H_21 O_5",12,16,1.375,0.312,16,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,691136.903225806,293.139438569073,0.0711975466226505,31,0.09,0.26,6,0,0,0,1,0,1,0,0,0,0,0,0,0,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,FALSE,NA,NA,NA,NA,NA,NA,2761012,NA,NA,NA,2839059,NA,NA,NA,NA,2983938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4720624,4667873,5405172,6432420,5621940,6141161,3916454,4453347,4501467,6777404,6829822,8184083,5038000,6024571,4721436,6835019,5690462,6237154,6828800,6738854,6480667,7566718,6401637,6531827,35303280,40118224,38153576,39954916
0,293.15069417479,0.0480082,294.157956484,"C_15 H_22 O_4 N_2","C15H22N2O4","C_15 H_21 O_4 N_2",6,15,1.467,0.267,15,22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,722816.222222222,293.150694095437,0.0916085730641207,27,0,0.18,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707443,2945508,NA,4155047,4419767,3859692,5726889,4412391,5500895,6191679,6297345,6353175,4517811,2710910,3930911,3046223,4449377,4183013,4731652,4334506,4506399,5879170,5697128,4180727,3524466,3823570,3747179,3779047
-1,293.175835077821,0.0103099,294.183108476,"C_17 H_26 O_4","C17H26O4","C_17 H_25 O_4",16,17,1.529,0.235,17,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,663275.545454545,293.175835747805,0.0207801253297056,55,0.08,0.2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,21.59,-23.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7441651193593,NA,NA,NA,NA,58,FALSE,NA,23666580,21962050,23617856,23389212,21750244,21946686,38741548,37561648,40087012,91893280,95366472,94778400,75180648,74002424,81342480,115748592,121646232,117846312,25356570,24454998,23489628,22259028,21424470,22455904,21735502,20651640,20471352,58271740,59386348,59648512,66270896,66795712,65418484,77808304,75838448,76558312,88947272,90388232,90390816,63123388,64302468,62335784,60631892,58864744,60632044,77869832,76100528,77738792,79836552,83967600,82524928,5377916,5605340,6593908,5388785
-2,293.179208215541,0.0141781,294.186480476,"C_14 H_30 O_4 S_1","C14H30O4S","C_14 H_29 O_4 S_1",3,14,2.143,0.286,14,30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,667454.452830189,293.179209093556,0.0546054751575024,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14.07,-27.55,NA,NA,221.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.523211233638,NA,NA,358.409906269751,NA,276,FALSE,NA,3719062,3525955,4956482,7033886,NA,3414336,70329904,73934128,71249384,68365856,69676368,45429792,37399144,33599484,36778000,71249648,66006164,69153064,29419804,29927256,29535326,4494676,5220696,5908064,52078672,51322488,51650104,36349948,33925612,36514304,68236976,74004672,69809400,54674096,53195760,53948392,42547784,45790988,41599264,42053564,42642824,43297576,30518102,27391082,27519982,19624716,15758258,17199912,15324555,14630513,15481600,2700157,4212702,NA,2775538
0,293.21221237593,0.0171607,294.219493857,"C_18 H_30 O_3","C18H30O3","C_18 H_29 O_3",1,18,1.667,0.167,18,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,726304.888888889,293.21221364257,0.100372100343874,27,0.07,0.15,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437,FALSE,NA,NA,3523917,3467595,NA,NA,NA,5752374,3765565,4394480,7548458,7245143,5121069,7133811,5464071,6688794,NA,NA,NA,3404069,4548451,3333224,NA,NA,NA,NA,3827331,NA,NA,NA,3428875,5940924,5609675,7001342,NA,NA,NA,NA,NA,NA,4374470,3693969,5331764,3281760,3241075,NA,4608792,3392444,2605875,NA,NA,NA,NA,NA,NA,NA
-1,293.231558054491,0.0047886,294.238833077,"C_17 H_31 O_2 N_1 C13_1","C18H31NO2","C_17 H_30 O_2 N_1 C13_1",4,18,1.722,0.111,17,31,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584592.42874519,697093.866666667,293.231559663132,0.0634344460686255,30,0.07,0.12,4,0,0,0,0,0,0,1,0,1,1,0,0,0,4.92,-25.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.705369160357,NA,NA,NA,NA,339,FALSE,NA,11935654,12303699,13287760,2606124,2595317,3731792,NA,NA,NA,17182256,17460574,17167412,26962552,25292814,27160608,NA,NA,NA,19687724,17901416,19393646,14853476,15001958,15443567,3844190,3704457,3552842,2707471,4213246,3908113,14440130,15743185,15283460,NA,NA,NA,NA,NA,NA,10448843,12225943,11668283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,294.098323539224,0.0449093,295.105586718,"C_14 H_17 O_6 N_1","C14H17NO6","C_14 H_16 O_6 N_1",2,14,1.214,0.429,14,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585001.82526899,628662.571428571,294.098324638666,0.0428610682652692,7,0,0.3,7,0,0,0,1,0,1,0,0,0,0,0,0,0,4.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2891722,NA,2660653,NA,NA,2720359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18297046,22899004,19836618,20802382
0,294.109546228702,0.0086508,295.116820107,"C_13 H_17 O_5 N_3","C13H17N3O5","C_13 H_16 O_5 N_3",6,13,1.308,0.385,13,17,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585001.82526899,773592.111111111,294.109546242094,0.100909035710266,9,0,0.2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3040777,NA,NA,2683185,3197833,3676220,2613867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4224926,3410988,NA,NA,3413710,3681107
