"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_2.6","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsNelha43_02_1-1-43_1_3816.csv","Sample2_masslistsNelha44_03_1-1-44_1_3800.csv","Sample3_masslistsNelha46_01_1-1-46_1_3740.csv","Sample4_masslistsNelha50_01_1-1-50_1_3668.csv","Sample5_masslistsNelha51_02_1-1-51_1_3656.csv"
-1,401.124156096293,0.0856039,402.131466952,"C_21 H_22 O_8","C21H22O8","C_21 H_21 O_8",16,21,1.048,0.381,21,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243001.1877098,499118,401.12415935167,0.0234421325113888,5,0.23,0.41,11,0,0,0,1,0,1,0,0,0,0,0,0,0,6.19,-93.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.8736114638877,NA,NA,NA,NA,344,FALSE,NA,13307691,15636363,13863157,12996685,13603765
0,401.127583047335,0.0510451,402.134838952,"C_18 H_26 O_8 S_1","C18H26O8S","C_18 H_25 O_8 S_1",7,18,1.444,0.444,18,26,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243001.1877098,483772.4,401.127586293412,0.140413644175404,5,0,0.08,6,0,0,0,1,0,1,0,0,0,0,0,0,0,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,FALSE,NA,5209900,8009613,6400246,7450702,6910903
0,401.137225416086,0.3652816,402.144354952,"C_18 H_27 O_8 P_1","C18H27O8P","C_18 H_26 O_8 P_1",8,18,1.5,0.444,18,27,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243001.1877098,462138.2,401.137228642493,0.11564189143214,5,0,0.08,6,0,0,0,0,0,0,1,0,1,0,0,0,0,3.15,1632.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.812780913585,NA,NA,NA,NA,276,FALSE,NA,4701998,8353679,6396152,8253520,7656377
-1,401.14531364413,0.0152032,402.15259619,"C_18 H_26 O_10","C18H26O10","C_18 H_25 O_10",21,18,1.444,0.556,18,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243001.1877098,484188.4,401.145316910345,0.0084875083182108,5,0,0.08,6,0,0,0,1,1,0,0,0,0,0,0,0,0,18.81,80.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3319820717535,NA,NA,NA,NA,180,FALSE,NA,36278064,47552400,41552124,45420624,40145852
-1,401.160593844472,0.0446157,402.167852333,"C_22 H_26 O_7","C22H26O7","C_22 H_25 O_7",19,22,1.182,0.318,22,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243001.1877098,504454.2,401.160597107286,0.0204017256948214,5,0.2,0.35,10,0,0,0,1,0,1,0,0,0,0,0,0,0,5.69,155.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.099836558284,NA,NA,NA,NA,195,FALSE,NA,11865907,14866324,13519102,11112534,12407743
0,401.171879742366,0.1751757,402.179085722,"C_21 H_26 O_6 N_2","C21H26N2O6","C_21 H_25 O_6 N_2",1,21,1.238,0.286,21,26,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243001.1877098,524859.5,401.171882916245,0.240501019655803,4,0.15,0.31,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511,FALSE,NA,2912054,2459543,3287297,NA,2470850
-1,401.18170747525,0.0058082,402.188981571,"C_19 H_30 O_9","C19H30O9","C_19 H_29 O_9",16,19,1.579,0.474,19,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243001.1877098,496171,401.181710714582,0.0593202032383602,5,0,0.03,5,0,0,0,0,0,0,1,0,1,0,0,0,0,5.34,66.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.833096396056,NA,NA,NA,NA,139,FALSE,NA,11210552,12277657,11897091,12111963,12374980
0,401.196975818783,0.0361408,402.204237714,"C_23 H_30 O_6","C23H30O6","C_23 H_29 O_6",20,23,1.304,0.261,23,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243001.1877098,545929,401.196979157519,0.159477273384511,5,0.18,0.3,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.94,1642.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373.13916691019,NA,NA,NA,NA,112,FALSE,NA,5017404,4573085,4720903,4325472,3146696
0,402.083049702351,0.0110174,403.090330575,"C_19 H_17 O_9 N_1","C19H17NO9","C_19 H_16 O_9 N_1",2,19,0.895,0.474,19,17,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,571746.5,402.083053509555,0.0302202850415969,2,0.22,0.48,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,FALSE,NA,NA,2938997,NA,2883909,NA
0,402.086429219381,0.007631,403.093702575,"C_16 H_21 O_9 N_1 S_1","C16H21NO9S","C_16 H_20 O_9 N_1 S_1",5,16,1.312,0.562,16,21,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,543551.75,402.086432463397,0.138653431155386,4,0,0.05,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,FALSE,NA,NA,2535542,2759131,2488646,2307241
0,402.104255114215,0.1779483,403.111459813,"C_16 H_21 O_11 N_1","C16H21NO11","C_16 H_20 O_11 N_1",8,16,1.312,0.688,16,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,543856,402.104258304753,0.294433041449766,4,0,0.05,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,FALSE,NA,NA,2582650,3152351,2650442,3007661
-1,402.112316077751,0.0666428,403.119565644,"C_16 H_22 O_11 C13_1","C17H22O11","C_16 H_21 O_11 C13_1",25,17,1.294,0.647,16,22,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,504226.8,402.112319370695,0.0392473462884943,5,0,0.13,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.98,32.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.823846724401,NA,NA,NA,NA,216,FALSE,NA,3588115,5064828,5257697,4157772,4175023
0,402.122767352574,0.1095726,403.130087956,"C_17 H_25 O_8 N_1 S_1","C17H25NO8S","C_17 H_24 O_8 N_1 S_1",5,17,1.471,0.471,17,25,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,517719.333333333,402.122770317014,0.182590050704896,3,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,FALSE,NA,NA,NA,2724323,2275663,2739378
-1,402.127549154049,0.0094236,403.134821787,"C_20 H_22 O_8 C13_1","C21H22O8","C_20 H_21 O_8 C13_1",16,21,1.048,0.381,20,22,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,565166.8,402.127552423563,0.17708959532786,5,0.23,0.41,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.32,-93.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.8736114638877,NA,NA,NA,NA,344,FALSE,NA,3139607,3516544,2683365,2672976,2757811
0,402.140586663514,0.3802773,403.147709787,"C_17 H_27 O_8 P_1 C13_1","C18H27O8P","C_17 H_26 O_8 P_1 C13_1",8,18,1.5,0.444,17,27,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,593920.8,402.140589905964,0.107841487419899,5,0,0.08,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1.67,1632.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.812780913585,NA,NA,NA,NA,276,FALSE,NA,2783258,4634755,4233704,2949460,4134071
-1,402.148673112541,0.0036735,403.155951025,"C_17 H_26 O_10 C13_1","C18H26O10","C_17 H_25 O_10 C13_1",21,18,1.444,0.556,17,26,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,496026.6,402.148676403129,0.0966884066058579,5,0,0.08,6,0,0,0,1,1,0,0,0,0,0,0,0,0,4.09,80.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3319820717535,NA,NA,NA,NA,180,FALSE,NA,7606300,11131013,8751593,10113366,8246457
0,402.155873192463,0.1197704,403.163101337,"C_21 H_25 O_7 N_1","C21H25NO7","C_21 H_24 O_7 N_1",18,21,1.19,0.333,21,25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,551248.4,402.155876463539,0.0928132616718595,5,0.15,0.33,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.12,NA,NA,NA,NA,228917.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65912.1498218665,200,FALSE,NA,4988957,4716679,5212651,4247896,4601019
-1,402.163873144069,0.1428475,403.171207168,"C_21 H_26 O_7 C13_1","C22H26O7","C_21 H_25 O_7 C13_1",19,22,1.182,0.318,21,26,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,492027.2,402.163876439707,0.143008162115739,5,0.2,0.35,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.62,155.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.099836558284,NA,NA,NA,NA,195,FALSE,NA,4012063,3909769,3627501,3430746,3138748
0,402.167019588917,0.0960031,403.174334726,"C_20 H_25 O_6 N_3","C20H25N3O6","C_20 H_24 O_6 N_3",2,20,1.25,0.3,20,25,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,545133,402.167022883062,0.13148441950678,5,0.09,0.29,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24390.8597766566,NA,NA,458,FALSE,NA,4210720,3897482,3951086,2599259,3142845
-1,402.185045740115,0.0353033,403.192336406,"C_18 H_30 O_9 C13_1","C19H30O9","C_18 H_29 O_9 C13_1",16,19,1.579,0.474,18,30,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,574084,402.185048940943,0.294290082954697,5,0,0.03,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1.21,66.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.833096396056,NA,NA,NA,NA,139,FALSE,NA,2369572,2848910,2621938,2464095,3257538
0,402.200259873053,0.1394914,403.207592549,"C_22 H_30 O_6 C13_1","C23H30O6","C_22 H_29 O_6 C13_1",20,23,1.304,0.261,22,30,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243484.81268421,428837.5,402.200262335589,0.060770658082546,2,0.18,0.3,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.19,1642.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373.13916691019,NA,NA,NA,NA,112,FALSE,NA,NA,NA,2265590,NA,3081414
0,403.070464181139,0.0554918,404.07771819,"C_16 H_20 O_10 S_1","C16H20O10S","C_16 H_19 O_10 S_1",9,16,1.25,0.625,16,20,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,573220.2,403.07046750183,0.104144253228807,5,0,0.1,7,0,0,0,1,1,0,0,0,0,0,0,0,0,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,FALSE,NA,3698934,5929319,3738312,6722119,3769764
0,403.078349895429,0.1156884,404.085579579,"C_18 H_16 O_9 N_2","C18H16N2O9","C_18 H_15 O_9 N_2",1,18,0.889,0.5,18,16,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,620774,403.078352514308,0.256207175889776,2,0.14,0.48,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,FALSE,NA,NA,NA,2351818,NA,2368934
0,403.080139762104,0.4504075,404.08723419,"C_16 H_21 O_10 P_1","C16H21O10P","C_16 H_20 O_10 P_1",16,16,1.312,0.625,16,21,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,508576,403.080143112685,0.227459741700814,4,0,0.1,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,FALSE,NA,NA,3688810,3861195,3453513,2299303
-1,403.103451953439,0.007884,404.110731571,"C_20 H_20 O_9","C20H20O9","C_20 H_19 O_9",23,20,1,0.45,20,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,492341.4,403.103455190157,0.0353971038075095,5,0.18,0.42,11,0,0,0,1,0,1,0,0,0,0,0,0,0,8.34,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.023468494833,NA,NA,NA,NA,292,FALSE,NA,17387774,19650928,18516688,17306192,20665772
-1,403.106819917462,0.0178712,404.114103571,"C_17 H_24 O_9 S_1","C17H24O9S","C_17 H_23 O_9 S_1",8,17,1.412,0.529,17,24,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,494878.4,403.106823182882,0.0388163940076814,5,0,0.04,6,0,0,0,1,1,0,0,0,0,0,0,0,0,5.35,680.02,13574.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.113665955444,2281.38289154621,NA,NA,NA,179,FALSE,NA,10662143,12786032,11299537,13308496,11998638
-1,403.116503759418,0.3974525,404.123619571,"C_17 H_25 O_9 P_1","C17H25O9P","C_17 H_24 O_9 P_1",13,17,1.471,0.529,17,25,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,488302.2,403.116507043775,0.0541907889424465,5,0,0.04,6,0,0,0,1,1,0,0,0,0,0,0,0,0,3.88,584.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.478044904585,NA,NA,NA,NA,226,FALSE,NA,5984513,10557810,8604371,9949779,8410544
0,403.124588780656,0.010895,404.131860809,"C_17 H_24 O_11","C17H24O11","C_17 H_23 O_11",16,17,1.412,0.647,17,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,499809.6,403.12459203764,0.0637479141402408,5,0,0.04,6,0,0,0,1,1,0,0,0,0,0,0,0,0,4.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,FALSE,NA,7917827,10221940,9374421,10506837,10016178
-1,403.139853317374,0.0316642,404.147116952,"C_21 H_24 O_8","C21H24O8","C_21 H_23 O_8",26,21,1.143,0.381,21,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,485710.6,403.139856598719,0.00914698335817891,5,0.15,0.35,10,0,0,0,1,0,1,0,0,0,0,0,0,0,17.15,37.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.22926769389,NA,NA,NA,NA,196,FALSE,NA,37589256,41425272,38406872,38343256,36640184
0,403.143264800609,0.1293577,404.150488952,"C_18 H_28 O_8 S_1","C18H28O8S","C_18 H_27 O_8 S_1",8,18,1.556,0.444,18,28,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,451639.2,403.143268049687,0.0915337502403815,5,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,FALSE,NA,3682568,5695865,5286618,3938906,5277111
0,403.152906655431,0.1159318,404.160136232,"C_21 H_25 O_7 N15_1","C21H25NO7","C_21 H_24 O_7 N15_1",18,21,1.19,0.333,21,25,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,497565,403.152909990518,0.143560626256069,5,0.15,0.33,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.96,NA,NA,NA,NA,228917.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65912.1498218665,200,FALSE,NA,3641610,5986684,3939036,4977245,3401146
0,403.160985075745,0.0378976,404.16824619,"C_18 H_28 O_10","C18H28O10","C_18 H_27 O_10",7,18,1.556,0.556,18,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,529314.2,403.160988382493,0.02943806848534,5,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,3.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,FALSE,NA,6418700,9787773,8833758,6427231,7042492
-1,403.176226505585,0.0014944,404.183502333,"C_22 H_28 O_7","C22H28O7","C_22 H_27 O_7",23,22,1.273,0.318,22,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,491351.4,403.176229793301,0.021131968454747,5,0.13,0.3,9,0,0,0,1,0,1,0,0,0,0,0,0,0,9.24,-24.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.016892572199,NA,NA,NA,NA,113,FALSE,NA,20549904,22862210,21072610,19796578,19387840
0,403.187378096642,0.2008785,404.194735722,"C_21 H_28 O_6 N_2","C21H28N2O6","C_21 H_27 O_6 N_2",1,21,1.333,0.286,21,28,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,547429,403.187380815494,0.25309282907803,3,0.08,0.25,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519,FALSE,NA,2507026,2838916,NA,NA,2565571
0,403.212626196176,0.0368958,404.219887714,"C_23 H_32 O_6","C23H32O6","C_23 H_31 O_6",23,23,1.391,0.261,23,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243968.54576714,521448.4,403.212629490729,0.105426949065215,5,0.12,0.25,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.8,1511.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.298440936236,NA,NA,NA,NA,85,FALSE,NA,3658008,4704650,4152043,3949164,3737033
0,404.098705066365,0.0022784,405.105980575,"C_19 H_19 O_9 N_1","C19H19NO9","C_19 H_18 O_9 N_1",3,19,1,0.474,19,19,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,499869.2,404.098708326983,0.0595129942521173,5,0.11,0.41,11,0,0,0,1,0,1,0,0,0,0,0,0,0,3.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38696.16141145,351,FALSE,NA,6959597,6928998,7023556,6755159,7321263
0,404.102132531664,0.139192,405.109352575,"C_16 H_23 O_9 N_1 S_1","C16H23NO9S","C_16 H_22 O_9 N_1 S_1",4,16,1.438,0.562,16,23,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,525209.2,404.102135825433,0.358988316912301,5,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,FALSE,NA,2714094,3770982,2917317,3392344,2928303
-1,404.106832708391,0.0561175,405.114086406,"C_19 H_20 O_9 C13_1","C20H20O9","C_19 H_19 O_9 C13_1",23,20,1,0.45,19,20,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,489197.8,404.106835954626,0.137598040068112,5,0.18,0.42,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.96,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.023468494833,NA,NA,NA,NA,292,FALSE,NA,2445807,4475496,5417926,4424537,5224113
-1,404.110000217369,0.4486528,405.117458406,"C_16 H_24 O_9 S_1 C13_1","C17H24O9S","C_16 H_23 O_9 S_1 C13_1",8,17,1.412,0.529,16,24,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,457575.4,404.110003449405,0.177124968736258,5,0,0.04,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1.71,680.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.113665955444,2281.38289154621,NA,NA,NA,179,FALSE,NA,3744239,4049512,2759623,4516698,4105905
-1,404.119718388123,0.0503891,405.126974406,"C_16 H_25 O_9 P_1 C13_1","C17H25O9P","C_16 H_24 O_9 P_1 C13_1",13,17,1.471,0.529,16,25,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,492838.5,404.119722024966,0.0862613671525495,2,0,0.04,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1.07,584.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.478044904585,NA,NA,NA,NA,226,FALSE,NA,2298354,NA,NA,2501468,NA
-1,404.135067146459,0.0552349,405.142365956,"C_20 H_23 O_8 N_1","C20H23NO8","C_20 H_22 O_8 N_1",19,20,1.15,0.4,20,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,490642,404.135070439491,0.0446984349257283,5,0.09,0.33,10,0,0,0,1,0,1,0,0,0,0,0,0,0,6.33,29.43,NA,NA,NA,98509.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.429649555642,NA,NA,NA,23484.8781866225,249,FALSE,NA,13685237,15030894,14683085,14144352,13473464
-1,404.143187918477,0.0183561,405.150471787,"C_20 H_24 O_8 C13_1","C21H24O8","C_20 H_23 O_8 C13_1",26,21,1.143,0.381,20,24,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,493538.2,404.1431912157,0.0474220208524468,5,0.15,0.35,10,0,0,0,1,0,1,0,0,0,0,0,0,0,4.18,37.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.22926769389,NA,NA,NA,NA,196,FALSE,NA,9826807,10222192,10292175,7738211,8804026
0,404.171489623678,0.0363247,405.178751337,"C_21 H_27 O_7 N_1","C21H27NO7","C_21 H_26 O_7 N_1",16,21,1.286,0.333,21,27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,534506,404.171492893063,0.0612693632624947,5,0.08,0.27,9,0,0,0,1,0,1,0,0,0,0,0,0,0,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,FALSE,NA,6050302,6871672,6179798,5559146,6313666
-1,404.179581552146,0.0020139,405.186857168,"C_21 H_28 O_7 C13_1","C22H28O7","C_21 H_27 O_7 C13_1",23,22,1.273,0.318,21,28,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,518880,404.179584917647,0.129314321863817,5,0.13,0.3,9,0,0,0,1,0,1,0,0,0,0,0,0,0,2.22,-24.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.016892572199,NA,NA,NA,NA,113,FALSE,NA,6214144,4516474,5667800,4920172,3561156
0,404.182724315583,0.0395395,405.189984726,"C_20 H_27 O_6 N_3","C20H27N3O6","C_20 H_26 O_6 N_3",1,20,1.35,0.3,20,27,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244452.3842092,680761.666666667,404.18272706597,0.0786750453536009,3,0,0.21,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,FALSE,NA,2644481,2607738,NA,NA,2299588
