"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.3","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample7_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3458.csv","Sample8_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3466.csv","Sample9_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3474.csv","Sample10_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3478.csv","Sample11_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3486.csv","Sample12_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3494.csv"
-1,295.210820649476,0.0020762,296.218097696,"C_16 H_29 O_3 N_1 C13_1","C17H29NO3","C_16 H_28 O_3 N_1 C13_1",16,17,1.706,0.176,16,29,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481229.4926068,708260.5,295.210823699147,0.138597476919907,4,0,0.1,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.37,506.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.870511363045,NA,NA,NA,NA,51,FALSE,NA,NA,NA,NA,3575945,NA,NA,3327208,2701964,4018857,NA,NA,NA
-1,295.227870602232,0.0107246,296.235143857,"C_18 H_32 O_3","C18H32O3","C_18 H_31 O_3",14,18,1.778,0.167,18,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481229.4926068,674273.888888889,295.227872100018,0.0208964962852291,9,0,0.09,3,0,0,0,0,0,0,1,0,1,0,0,0,0,5.39,217.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.471146936283,NA,NA,NA,NA,32,FALSE,NA,14690450,11954090,12906520,17002638,18395108,13203160,10833133,10293906,10982062,NA,NA,NA
-1,295.247208520471,0.006329,296.254483077,"C_17 H_33 O_2 N_1 C13_1","C18H33NO2","C_17 H_32 O_2 N_1 C13_1",18,18,1.833,0.111,17,33,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481229.4926068,659871,295.24721050609,0.0134314646373617,6,0,0.06,3,0,0,0,0,0,0,1,0,1,1,0,0,0,8.28,-17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3146092918464,489.986815400943,NA,NA,NA,35,FALSE,NA,NA,NA,NA,18378900,17788906,16479966,23309554,24277656,23032500,NA,NA,NA
0,296.15035749479,0.0398004,297.157622099,"C_15 H_23 O_5 N_1","C15H23NO5","C_15 H_22 O_5 N_1",7,15,1.533,0.333,15,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481692.00604647,772750,296.150358367437,0.0675692966672237,4,0,0.13,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,FALSE,NA,NA,NA,NA,NA,2949384,NA,3282440,4354996,3517396,NA,NA,NA
0,296.186727008863,0.0135938,297.19400748,"C_16 H_27 O_4 N_1","C16H27NO4","C_16 H_26 O_4 N_1",19,16,1.688,0.25,16,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481692.00604647,676519,296.186728649631,0.150423224312624,9,0,0.08,4,0,0,0,0,0,0,1,0,1,1,0,0,0,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,FALSE,NA,NA,NA,NA,12022185,12783891,13015061,11759123,12784575,13472736,2878184,3981340,2798809
-1,296.223119032565,0.0087575,297.230392861,"C_17 H_31 O_3 N_1","C17H31NO3","C_17 H_30 O_3 N_1",19,17,1.824,0.176,17,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481692.00604647,676312.833333333,296.22312113207,0.0255508460495119,6,0,0.03,3,0,0,0,0,0,0,1,0,1,1,0,0,0,5.1,270.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.431956002389,NA,NA,NA,NA,36,FALSE,NA,NA,NA,NA,11801011,12071199,13457441,11038238,11793354,15791083,NA,NA,NA
-1,296.231209078997,0.0443449,297.238498692,"C_17 H_32 O_3 C13_1","C18H32O3","C_17 H_31 O_3 C13_1",14,18,1.778,0.167,17,32,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481692.00604647,742486.4,296.231210372799,0.0742186197810653,5,0,0.09,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1.4,217.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.471146936283,NA,NA,NA,NA,32,FALSE,NA,NA,3418326,NA,3875254,4047138,3192868,NA,2823117,NA,NA,NA,NA
-1,296.250564371556,0.0097256,297.257837912,"C_16 H_33 O_2 N_1 C13_2","C18H33NO2","C_16 H_32 O_2 N_1 C13_2",18,18,1.833,0.111,16,33,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481692.00604647,747827.333333333,296.250567166927,0.133661779295741,3,0,0.06,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.24,NA,506.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.986815400943,NA,NA,NA,35,FALSE,NA,NA,NA,NA,NA,NA,3448874,2577959,NA,3234804,NA,NA,NA
-1,296.259498750407,0.0102938,297.266778242,"C_18 H_35 O_2 N_1","C18H35NO2","C_18 H_34 O_2 N_1",18,18,1.944,0.111,18,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481692.00604647,666491,296.259500815966,0.0168542755456738,6,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,6.85,69.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.306314735609,NA,NA,NA,NA,23,FALSE,NA,NA,NA,NA,17478078,17379626,14383149,17559082,16298966,18920438,NA,NA,NA
-1,297.047164175838,0.1379178,298.054481714,"C_10 H_18 O_6 S_2","C10H18O6S2","C_10 H_17 O_6 S_2",2,10,1.8,0.6,10,18,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,655040.888888889,297.047165849221,0.0454820773269243,9,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,10.45,-145.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5062185837767,NA,NA,NA,NA,70,FALSE,NA,17427104,27208134,29995508,28291746,16642591,7829805,42807064,16889032,46314732,NA,NA,NA
0,297.134351356106,0.0332929,298.141637714,"C_15 H_22 O_6","C15H22O6","C_15 H_21 O_6",3,15,1.467,0.4,15,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,626331.6,297.134351658936,0.138833433857931,5,0,0.17,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,FALSE,NA,NA,2920928,NA,NA,3160634,3021129,2983729,NA,NA,NA,2728238,NA
-2,297.152991743918,0.0077743,298.160265857,"C_16 H_26 O_3 S_1","C16H26O3S","C_16 H_25 O_3 S_1",15,16,1.625,0.188,16,26,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,649717.416666667,297.152992868669,0.0126358661640338,12,0,0.11,4,0,0,0,0,0,0,1,0,1,0,0,0,0,15.26,-43.69,NA,NA,436.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.333259502556,NA,NA,311.468132539989,NA,154,FALSE,NA,61549244,61221348,64303632,38744768,38777408,33044816,20590390,19969258,21574926,31634468,31404338,31569406
0,297.17075390845,0.0242976,298.178023095,"C_16 H_26 O_5","C16H26O5","C_16 H_25 O_5",10,16,1.625,0.312,16,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,701918.625,297.170755263904,0.142185651968916,8,0,0.11,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,FALSE,NA,NA,4260331,3793428,3719877,4629062,2920789,3796796,3114223,3319060,NA,NA,NA
0,297.181978294497,0.0058956,298.189256484,"C_15 H_26 O_4 N_2","C15H26N2O4","C_15 H_25 O_4 N_2",11,15,1.733,0.267,15,26,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,700507.166666667,297.181980476199,0.0949397410110932,6,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,FALSE,NA,NA,NA,NA,7889609,7152201,6437209,3796799,5432562,5051672,NA,NA,NA
0,297.207140445903,0.028171,298.214408476,"C_17 H_30 O_4","C17H30O4","C_17 H_29 O_4",16,17,1.765,0.235,17,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,716944,297.207142210627,0.107733628813747,7,0,0.07,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,FALSE,NA,NA,NA,3461661,4252368,5374545,5040481,4325191,3843322,3314976,NA,NA,NA
0,297.218346471749,0.0635827,298.225641865,"C_16 H_30 O_3 N_2","C16H30N2O3","C_16 H_29 O_3 N_2",4,16,1.875,0.188,16,30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,681026.5,297.218348732799,0.0388009516769008,6,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,FALSE,NA,NA,NA,NA,6542035,4612692,3967333,6221642,6132990,7214371,NA,NA,NA
-1,297.2264977586,0.0888364,298.233747696,"C_16 H_31 O_3 N_1 C13_1","C17H31NO3","C_16 H_30 O_3 N_1 C13_1",19,17,1.824,0.176,16,31,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,683045,297.226500065188,0.313453663333515,4,0,0.03,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.29,270.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.431956002389,NA,NA,NA,NA,36,FALSE,NA,NA,NA,NA,2646741,3451479,2574695,NA,NA,4158758,NA,NA,NA
-1,297.243516582698,0.0028265,298.250793857,"C_18 H_34 O_3","C18H34O3","C_18 H_33 O_3",20,18,1.889,0.167,18,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,657571.9,297.243518072017,0.10146540164428,10,0,0.03,2,0,0,0,0,0,0,1,0,1,0,0,0,0,20.51,-10.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.565696923873,NA,NA,NA,NA,4,FALSE,NA,71969496,69675520,70070824,67646168,68563544,38582636,42250064,39335172,38450476,NA,2632013,NA
-1,297.262853127226,0.0117947,298.270133077,"C_17 H_35 O_2 N_1 C13_1","C18H35NO2","C_17 H_34 O_2 N_1 C13_1",18,18,1.944,0.111,17,35,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,688105.5,297.262855435598,0.0841957937640625,6,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.47,69.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.306314735609,NA,NA,NA,NA,23,FALSE,NA,NA,NA,NA,4162272,2603618,3520883,3610456,4316427,3734833,NA,NA,NA
0,297.279883619815,0.0643239,298.287179238,"C_19 H_38 O_2","C19H38O2","C_19 H_37 O_2",31,19,2,0.105,19,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482154.69049542,715981.25,297.279885051785,0.1386476427591,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,3885794,4659722,3791408,3338981,2900583,NA,4349789,3362064,3738934,NA,NA,NA
-1,298.050528562511,0.1055147,299.057836549,"C_9 H_18 O_6 S_2 C13_1","C10H18O6S2","C_9 H_17 O_6 S_2 C13_1",2,10,1.8,0.6,9,18,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482617.54793673,715526,298.050529654119,0.142286259165995,4,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.41,-145.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5062185837767,NA,NA,NA,NA,70,FALSE,NA,NA,2644713,2814706,NA,NA,NA,4616257,NA,3909156,NA,NA,NA
0,298.127185974125,0.2566839,299.134385623,"C_18 H_21 O_1 N_1 S_1","C18H21NOS","C_18 H_20 O_1 N_1 S_1",2,18,1.167,0.056,18,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482617.54793673,635552.666666667,298.127188226348,0.190270631466549,3,0.4,0.42,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,FALSE,NA,NA,NA,NA,4428757,5108586,NA,NA,NA,3671611,NA,NA,NA
-1,298.156339390533,0.0162787,299.163620692,"C_15 H_26 O_3 S_1 C13_1","C16H26O3S","C_15 H_25 O_3 S_1 C13_1",15,16,1.625,0.188,15,26,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482617.54793673,707524.75,298.156340577456,0.0579269511723784,12,0,0.11,4,0,0,0,0,0,0,1,0,1,0,0,0,0,2.61,-43.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.333259502556,NA,NA,NA,NA,154,FALSE,NA,9792471,10840839,10310412,7484381,5997427,6064785,2760800,3030554,4277828,5588327,6656591,4925223
0,298.166005367048,0.0324227,299.173272099,"C_15 H_25 O_5 N_1","C15H25NO5","C_15 H_24 O_5 N_1",12,15,1.667,0.333,15,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482617.54793673,694662.5,298.166007693755,0.131637003379767,6,0,0.04,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,FALSE,NA,NA,NA,NA,5407712,4182901,4774548,4980835,4802077,4675143,NA,NA,NA
-1,298.202387801876,0.0225695,299.20965748,"C_16 H_29 O_4 N_1","C16H29NO4","C_16 H_28 O_4 N_1",22,16,1.812,0.25,16,29,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482617.54793673,681888.9,298.202389495667,0.0861503551425318,10,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,4.01,93.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.412347589426,NA,NA,NA,NA,54,FALSE,NA,NA,NA,2503448,16479210,17576832,16939678,10940525,12154407,12842578,3679606,3035740,3405621
-1,298.23876502935,0.0046784,299.246042861,"C_17 H_33 O_3 N_1","C17H33NO3","C_17 H_32 O_3 N_1",31,17,1.941,0.176,17,33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482617.54793673,652827.555555556,298.238766954551,0.13458666631899,9,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,5.06,-152.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6559811434847,NA,NA,NA,NA,11,FALSE,NA,3722222,2749215,NA,17445876,19739532,16841386,15528056,16807474,16660061,NA,3656294,NA
-1,298.24686693896,0.0177809,299.254148692,"C_17 H_34 O_3 C13_1","C18H34O3","C_17 H_33 O_3 C13_1",20,18,1.889,0.167,17,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482617.54793673,675263.555555556,298.246868493862,0.0403331761832834,9,0,0.03,2,0,0,0,0,0,0,1,0,1,0,0,0,0,4.51,-10.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.565696923873,NA,NA,NA,NA,4,FALSE,NA,13626353,13364001,12964643,13161462,15446926,7129773,8605819,7779893,8762976,NA,NA,NA
0,299.026429597641,0.1343316,300.033746333,"C_9 H_16 O_7 S_2","C9H16O7S2","C_9 H_15 O_7 S_2",1,9,1.778,0.778,9,16,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,695150.083333333,299.026431084729,0.0951859234012193,12,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,6.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,FALSE,NA,13741255,20605950,24228834,20346064,12989560,6265763,26997086,13350685,32225100,4445820,3228481,3000357
-1,299.148759851136,0.0815376,300.156060757,"C_16 H_26 O_3 S34_1","C16H26O3S","C_16 H_25 O_3 S34_1",15,16,1.625,0.188,16,26,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,636970.5,299.148759948251,0.119187442167227,4,0,0.11,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.25,NA,NA,NA,436.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.468132539989,NA,154,FALSE,NA,3992809,3054625,NA,NA,2729117,NA,NA,NA,NA,NA,NA,2637896
0,299.149997246198,0.0467622,300.157287714,"C_15 H_24 O_6","C15H24O6","C_15 H_23 O_6",5,15,1.6,0.4,15,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,703909.571428571,299.149998928614,0.16137699834056,7,0,0.08,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,FALSE,NA,2675945,3677217,2665473,3722482,3183773,2657225,NA,NA,2713457,NA,NA,NA
0,299.186398879534,0.0073819,300.193673095,"C_16 H_28 O_5","C16H28O5","C_16 H_27 O_5",15,16,1.75,0.312,16,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,672624.583333333,299.186400256277,0.0557698203637746,12,0,0.04,3,0,0,0,0,0,0,1,0,1,0,0,0,0,3.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,FALSE,NA,8916211,8653867,7402506,10949884,11121832,10771412,7860620,5162829,6797180,3892910,4864877,5253203
0,299.197612242981,0.0593228,300.204906484,"C_15 H_28 O_4 N_2","C15H28N2O4","C_15 H_27 O_4 N_2",6,15,1.867,0.267,15,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,729361.75,299.197615724496,0.134831696957954,4,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,FALSE,NA,NA,NA,NA,3403007,NA,3519448,3152271,NA,4286335,NA,NA,NA
-1,299.201656413973,0.0120183,300.208929238,"C_20 H_28 O_2","C20H28O2","C_20 H_27 O_2",3,20,1.4,0.1,20,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,685613.111111111,299.201658124645,0.0213995825722419,9,0.28,0.32,7,0,0,0,1,0,1,0,0,0,0,0,0,0,4.33,366.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2115254221315,NA,NA,NA,NA,246,FALSE,NA,9276663,8858672,9597965,10777856,11416748,9673689,13152656,12236625,11704192,NA,NA,NA
-1,299.205714980998,0.0696239,300.213012315,"C_15 H_29 O_4 N_1 C13_1","C16H29NO4","C_15 H_28 O_4 N_1 C13_1",22,16,1.812,0.25,15,29,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,757754,299.205716303496,0.11137545821511,3,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.24,93.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.412347589426,NA,NA,NA,NA,54,FALSE,NA,NA,NA,NA,NA,3757229,2972634,NA,NA,2537346,NA,NA,NA
0,299.22279091496,0.0295473,300.230058476,"C_17 H_32 O_4","C17H32O4","C_17 H_31 O_4",22,17,1.882,0.235,17,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,692790.777777778,299.222792666626,0.0748979685990151,9,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE,NA,5029117,4865078,5002259,7169286,7124147,5680096,6189462,4810583,6891399,NA,NA,NA
-1,299.242095391359,0.0861717,300.249397696,"C_16 H_33 O_3 N_1 C13_1","C17H33NO3","C_16 H_32 O_3 N_1 C13_1",31,17,1.941,0.176,16,33,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,752881,299.24209793954,0.246480047245185,3,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.17,-152.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6559811434847,NA,NA,NA,NA,11,FALSE,NA,NA,NA,NA,3091723,2833592,2778086,NA,NA,NA,NA,NA,NA
-1,299.259162060558,0.0178675,300.266443857,"C_18 H_36 O_3","C18H36O3","C_18 H_35 O_3",18,18,2,0.167,18,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483080.58035494,663358.888888889,299.259163671114,0.0188420833641014,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8.35,52.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.656121106638,NA,NA,NA,NA,12,FALSE,NA,26389766,23784512,25949212,25163024,24949950,12049387,15462817,17184610,15677329,NA,NA,NA
0,300.181636686405,0.0298185,301.188922099,"C_15 H_27 O_5 N_1","C15H27NO5","C_15 H_26 O_5 N_1",16,15,1.8,0.333,15,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483543.78973605,696689.375,300.181638653145,0.082419313053185,8,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,FALSE,NA,NA,NA,NA,8467979,8271309,8371464,7303848,8108143,7051428,2725860,3103868,NA
-1,300.20500819712,0.0018459,301.212284073,"C_19 H_28 O_2 C13_1","C20H28O2","C_19 H_27 O_2 C13_1",3,20,1.4,0.1,19,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483543.78973605,658279.333333333,300.205011011295,0.177510800002914,3,0.28,0.32,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.29,366.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2115254221315,NA,NA,NA,NA,246,FALSE,NA,NA,2746695,NA,3173905,NA,NA,NA,NA,3653803,NA,NA,NA
0,300.218030518169,0.0017595,301.22530748,"C_16 H_31 O_4 N_1","C16H31NO4","C_16 H_30 O_4 N_1",16,16,1.938,0.25,16,31,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483543.78973605,688353.833333333,300.218032855045,0.0254372213269658,6,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,FALSE,NA,NA,NA,NA,7845397,8689112,8895763,10752690,9123962,11327662,NA,NA,NA
